chr	pos	stat	pvals	fdrs
Group1.22	676072	-4.08906741052152	4.33110982888121e-05	0.00159219847042681
Group1.23	130067	4.75971475726371	1.93866747067747e-06	0.000105823828399404
Group1.23	591009	-4.77527525943622	1.79461611465549e-06	9.94677485497259e-05
Group1.29	172249	3.1460774553683	0.00165476176451119	0.0344993372414214
Group1.29	173304	-3.29128117062632	0.000997321762101239	0.0232307189758409
Group1.29	221379	6.73632663403638	1.6244090081633e-11	2.78676389844904e-09
Group1.29	397734	3.3867282511764	0.000707314114334297	0.0173742066993752
Group1.29	397836	6.07670870228388	1.22674313730806e-09	1.31273661663619e-07
Group1.29	440585	-3.92591796836305	8.63995991382614e-05	0.00288211996137756
Group1.29	647450	-9.47563633402454	2.65139691321015e-21	1.79101861487345e-18
Group1.35	490971	3.42560017504095	0.000613442673761053	0.0154547515571316
Group1.37	1286797	-3.78109865841553	0.000156137777905622	0.00490563111512779
Group1.37	1903184	4.69182730578653	2.7077564914926e-06	0.000142065204660446
Group1.37	1913883	4.92423760630729	8.46898826504552e-07	5.23963247201767e-05
Group1.37	1914191	3.06633287510107	0.00216701914234124	0.0414223311475982
Group1.41	1032049	3.85025121566478	0.000117996733858671	0.00382975585448802
Group1.42	164402	-3.04878181634468	0.00229771290436943	0.0432642527359317
Group1.42	164468	-3.1459889798086	0.00165526242478674	0.0344993372414214
Group1.42	212783	-4.3548219707244	1.33175106308008e-05	0.000568915632006698
Group1.42	212949	-3.06550014672672	0.00217306270916804	0.0414223311475982
Group1.42	213102	-4.94840187482907	7.48252954650057e-07	4.70181275224292e-05
Group2.1	73277	-6.00064289055083	1.96537808318861e-09	2.04248137722139e-07
Group2.7	157695	3.44842834438858	0.000563859057623306	0.0144070654723231
Group2.7	157789	3.02898699020818	0.00245375249395934	0.0453336016319873
Group2.7	220047	-4.50453697230136	6.65178168395331e-06	0.000311879977535918
Group2.7	222594	4.10938685395222	3.96711026897937e-05	0.00147850095817686
Group2.15	1062635	3.41161900795449	0.000645783047541581	0.0160820810549065
Group2.15	1063115	-3.12161311675837	0.00179863135047885	0.0364037596179316
Group2.15	1064410	-3.2036873490578	0.0013567973069176	0.029684747557015
Group2.15	1069503	-10.2565673250762	1.10567503032345e-24	1.19501357277359e-21
Group2.15	1069706	-12.4563407870979	1.29162349390167e-35	4.65328890736309e-32
Group2.15	1069733	-12.0664431667866	1.58852990671028e-33	4.29220780793117e-30
Group2.15	1075131	7.20157153580339	5.95224843345042e-13	1.31289594017821e-10
Group2.15	1075179	3.59327128386311	0.000326552291292413	0.00931234080287176
Group2.15	1075908	-3.46507651940058	0.00053008063278744	0.0138459324958189
Group2.17	1416375	-3.63140509852985	0.000281882313625751	0.00821181683468224
Group2.17	1417423	-10.4069692162676	2.30441527801602e-25	2.76734670275523e-22
Group2.18	655246	3.085884709554	0.00202947496222801	0.0397534612183175
Group2.18	655278	3.09733796666964	0.00195267113118366	0.0386528746993277
Group2.18	655401	3.17518784105651	0.00149739534886838	0.0320472256050879
Group2.18	1222481	6.04701061532891	1.47558039173658e-09	1.56353655626362e-07
Group2.19	3096	-6.67032543586487	2.5523680431197e-11	4.1796960318239e-09
Group2.19	3421	4.50408894606004	6.66582853541794e-06	0.000311879977535918
Group2.19	20294	-3.27405083852958	0.00106017535671963	0.0241737874587042
Group2.19	80111	3.13759646585351	0.00170339211833039	0.034802007589631
Group2.19	1024665	7.18362227107855	6.78882650101995e-13	1.46747273646047e-10
Group2.19	1024938	-3.30177996012196	0.000960734054634378	0.0225241077277405
Group2.19	1333034	3.37690532262475	0.000733062779732474	0.0179252093288429
Group3.1	514127	3.62388993642271	0.000290205139783854	0.00840894678494342
Group3.4	117642	-3.49627275914765	0.000471806157732557	0.0124982376293468
Group3.4	455804	4.03912162456018	5.36517412430283e-05	0.00192009277932003
Group3.8	955234	-6.30379619880705	2.90442352271488e-10	3.78204932933764e-08
Group3.8	955320	-4.43684930077254	9.12851530492909e-06	0.00040322495726987
Group3.8	955325	-3.46205904105335	0.000536059545389177	0.0139053193219157
Group3.8	955358	-5.13938790353465	2.75634864945845e-07	1.86191351270918e-05
Group3.8	955372	-3.58938365075551	0.000331460727730903	0.0094161581883665
Group3.8	955503	-4.44160009352234	8.92923939623502e-06	0.000398790162787223
Group3.8	955525	-5.02100959843541	5.14005906038291e-07	3.32657235476757e-05
Group3.8	955558	-7.21362941815314	5.44798957043906e-13	1.22670565161053e-10
Group3.8	955581	-4.72002132048118	2.35819924802946e-06	0.00012493832094462
Group3.8	955634	-5.88279507457002	4.03395269425628e-09	3.96354188359289e-07
Group3.8	955733	-4.63081748394304	3.64224832436341e-06	0.000188351291338372
Group3.8	955741	-5.16721397111504	2.37609192132519e-07	1.6357198398524e-05
Group3.8	955752	-4.43656764341507	9.14046211427815e-06	0.00040322495726987
Group3.8	955807	-8.40587038895013	4.24699969777297e-17	1.58281285288035e-14
Group3.8	955809	-3.77354205885843	0.000160946071424939	0.00502747150277671
Group3.8	955846	-3.18909542511778	0.00142718757149055	0.0307271778340036
Group3.8	955861	-3.66944448016628	0.000243078120973931	0.00727753000411703
Group3.8	955896	-6.26255106986215	3.78729781094105e-10	4.71395442821879e-08
Group3.8	955905	-5.20888556179031	1.89978235048569e-07	1.34201618588558e-05
Group3.8	956120	-4.27947500115901	1.87334676876227e-05	0.00076404271233142
Group3.8	956128	-3.14320096160394	0.00167111067444765	0.0346082423634073
Group3.8	956222	-5.15826004890342	2.49255274615842e-07	1.7050322835747e-05
Group3.8	956227	-7.26015918847674	3.86635030747035e-13	8.89096045173182e-11
Group3.8	956253	-5.34862417206684	8.862536160473e-08	6.56070485084878e-06
Group3.8	956266	-4.17534548751207	2.97534148785434e-05	0.00115674427340754
Group3.8	956385	-8.91687500639713	4.79630528505884e-19	2.46849845337695e-16
Group3.8	956441	-3.58510953242123	0.000336936765196746	0.00950812678393324
Group3.8	956450	-4.02283744232637	5.75011848625161e-05	0.00201776885063011
Group3.8	958195	-4.11538169737086	3.86539215563518e-05	0.00145444332618849
Group3.8	964143	-5.34485363147808	9.04901460901502e-08	6.6531802649139e-06
Group3.8	964173	-3.34336832247464	0.000827679639535997	0.0197473764770531
Group3.8	1129677	10.7256289870767	7.71603045432233e-27	1.04243571437895e-23
Group3.9	973803	5.21586985416305	1.82956605020457e-07	1.30091775464546e-05
Group3.9	1112955	-3.92885909578472	8.53498284282326e-05	0.00286430589466183
Group3.9	1783381	3.72447005085569	0.000195725945229712	0.00595889018603586
Group3.14	61195	3.77260814015996	0.000161549909420042	0.00503179083865077
Group3.14	166394	-3.74342367211743	0.000181529763058009	0.00560291942684085
Group3.15	143484	-3.51152994453395	0.000445535266544108	0.0119191711901206
Group3.15	143541	3.95798196033781	7.55856647572057e-05	0.0025770658192299
Group3.15	377354	-3.80951892223829	0.000139237450672765	0.00441313304067814
Group3.15	379070	-4.10387270408214	4.06291074292397e-05	0.00150383353799734
Group3.15	379162	-3.29497252423852	0.000984313034028312	0.0229772252090238
Group3.15	379249	-3.76873028507408	0.000164080066127934	0.00508131047195047
Group3.15	465944	-8.51449108777608	1.67323490873904e-17	6.9555088052506e-15
Group3.15	474819	-3.71093196616089	0.000206497601265992	0.00623415104604146
Group3.15	475501	-6.28946028821002	3.18571586777638e-10	4.09895441653894e-08
Group3.15	482767	3.29060640538506	0.000999716845771387	0.0232364293959078
Group3.15	482784	4.15699124955637	3.2246633685623e-05	0.00124472006026505
Group3.15	536681	-3.10412348451039	0.00190843660814546	0.0379161449647722
Group3.15	536695	-3.30724876844264	0.000942171814229896	0.0221926301484102
Group3.15	636890	3.17629390431963	0.00149169739895618	0.031988621999838
Group3.15	637498	4.43983949730726	9.00259933422315e-06	0.000400411907836559
Group3.15	767480	5.80907646559488	6.2818395563197e-09	6.06197517184851e-07
Group3.16	515078	4.2360054825157	2.27531223396769e-05	0.000914184930287094
Group3.16	515085	5.94063619057098	2.83918073004931e-09	2.84128382688638e-07
Group3.16	515116	4.26863077008061	1.96676513116998e-05	0.000799127726980643
Group3.18	200099	-6.34032632200817	2.29279008600351e-10	3.02200917677145e-08
Group3.18	200144	-4.61300203232128	3.9689442050132e-06	0.00020364248404824
Group3.18	200625	4.29492912810368	1.7474915271584e-05	0.000718132639753917
Group3.18	201720	-5.76304757468261	8.26084969103775e-09	7.69683305696e-07
Group3.18	201763	-3.10458076375325	0.00190548897682291	0.0379161449647722
Group3.18	326393	3.14574254619784	0.00165665766361007	0.0344993372414214
Group3.18	326408	7.87430471284164	3.42642938286912e-15	1.05808139342999e-12
Group4.5	1257033	3.35915074500547	0.000781824068531096	0.0189460863961526
Group4.5	1258987	4.44330501476759	8.85874395490525e-06	0.000397283421844879
Group4.6	182675	-3.00644419738021	0.00264322563327934	0.0485850044974202
Group4.6	188039	3.35624970757912	0.000790071984268742	0.0191031275301489
Group4.6	191450	-3.58877153110943	0.000332239838241932	0.0094161581883665
Group4.6	623082	3.04738688433904	0.00230840389262752	0.0433899639504665
Group4.6	831582	3.12505520050381	0.00177771696666147	0.0361157236384909
Group4.9	2182475	-6.55606315684556	5.52468405526837e-11	8.17955962593706e-09
Group4.11	222972	-6.56272642017903	5.283272838387e-11	7.93077956073426e-09
Group4.13	426763	3.07088759583423	0.00213423480006922	0.0408985987928158
Group4.13	562362	-3.55363358928778	0.000379948173084945	0.0104490581544582
Group4.13	963838	9.46109329025699	3.04740054314014e-21	1.93742971001521e-18
Group4.13	963991	4.80096696130176	1.57901321039493e-06	8.98209198839391e-05
Group4.13	964008	9.40899431491224	5.00906522846134e-21	3.00766538828946e-18
Group4.16	240967	-4.60722049582644	4.0808719978017e-06	0.000208047474303023
Group4.16	793579	-3.62908142220683	0.000284431525277057	0.00826380625052267
Group4.16	829997	3.92815354287998	8.5600555512192e-05	0.00286430589466183
Group5.2	728094	-4.00066480848833	6.31647771255252e-05	0.0022022093908796
Group5.2	731123	4.57452462218603	4.77302476412124e-06	0.000235556400231152
Group5.2	731134	4.58807643202439	4.47348864788296e-06	0.000223840117158884
Group5.9	67202	-6.22752894222922	4.73849225811699e-10	5.69040270285872e-08
Group5.9	67275	-4.52495882337193	6.04072656622115e-06	0.000288885720034151
Group5.11	576128	5.00737004379381	5.51787821279658e-07	3.5498349835658e-05
Group5.14	768194	4.88530606336076	1.03268310103367e-06	6.09903768085897e-05
Group5.14	768254	7.0126221865807	2.33892438366925e-12	4.68131384049949e-10
Group5.14	975441	-3.08335267316996	0.00204682429136614	0.0398818391004298
Group5.14	1494014	5.14274494774474	2.70753084309552e-07	1.84043983347022e-05
Group5.14	1953566	3.20619482562902	0.00134502888817352	0.0294869619135486
Group5.14	2284152	6.76813691679494	1.30451279352845e-11	2.27406036652508e-09
Group5.14	2284161	6.18871488838258	6.06566783672242e-10	7.0492191375587e-08
Group5.14	2448090	-6.72388124893896	1.76946660154652e-11	2.98818672336168e-09
Group5.14	2448404	-3.09937137159429	0.00193931766125549	0.0384589821703657
Group5.15	25558	-6.87348983137303	6.26499772875998e-12	1.14766263478708e-09
Group5.15	58681	-3.96731509497474	7.26868656690334e-05	0.00248607482326238
Group5.15	212189	-5.92010378374397	3.21738520091061e-09	3.19022928912311e-07
Group5.15	212207	-5.43069261530449	5.61357533209108e-08	4.36485771145614e-06
Group5.18	85497	3.03702498492197	0.00238925650876946	0.0443695607332995
Group5.18	173399	3.18973552810905	0.00142403047633584	0.0307204019725305
Group5.18	195163	-9.80790974644987	1.04102565375628e-22	7.50093684386522e-20
Group5.18	311706	3.13981869954579	0.00169052421675537	0.0347055053750637
Group5.18	311747	3.43484318695242	0.000592896809711219	0.0150070930195758
Group5.18	311763	3.13890262801603	0.00169581788120808	0.034712878144123
Group5.18	321683	4.71322764667755	2.43823541826096e-06	0.000128548528783241
Group5.18	321704	4.99469137962999	5.89299282553749e-07	3.76872582594137e-05
Group5.18	321712	6.92646140508613	4.31497531237969e-12	8.18179880284205e-10
Group5.18	533524	3.51483042109929	0.000440034879575103	0.0118012331971407
Group5.18	533545	4.3605807644985	1.29717690922784e-05	0.000560795521397379
Group5.18	585506	-3.67226856646406	0.000240406837276411	0.00721754749245404
Group5.18	602530	3.59952943903608	0.000318793542664612	0.00911513388655853
Group5.18	626699	3.09021211555541	0.00200013597146318	0.0394479371890036
Group5.18	626715	3.03791041154587	0.00238224765974588	0.04431554682708
Group5.18	626798	3.44061431547731	0.000580395203890484	0.0147597914438785
Group5.18	626953	4.45059090968326	8.5634332853485e-06	0.000387553157623162
Group5.20	223987	3.39926531029781	0.000675671391928954	0.0167877158711911
Group5.20	224049	-5.22817788017771	1.71188770189757e-07	1.22530346239132e-05
Group5.20	406687	4.47702167543437	7.56915672536329e-06	0.000346641719863247
Group5.20	412051	-9.11163779771187	8.11475632678538e-20	4.61601507262613e-17
Group5.20	424705	3.58242253843771	0.000340422577425847	0.00955659017355469
Group5.20	424867	-4.40298719457382	1.06770470362901e-05	0.000469095627513103
Group5.20	425459	3.22085861343977	0.00127807182684134	0.0282135479010417
Group5.20	468359	3.0499580164892	0.00228873357690379	0.0431703883057176
Group5.20	468402	3.45750690790919	0.000545198264446785	0.0140632526065414
Group5.20	517462	9.85700889421862	6.39253497893983e-23	5.31465523479859e-20
Group5.20	675598	3.05040750189881	0.00228531062030819	0.0431703883057176
Group6.2	489861	-4.09919619144074	4.14587490957036e-05	0.00152930430111387
Group6.10	342266	3.34488693421575	0.00082316120000912	0.0196830226763243
Group6.15	117527	3.60486958372137	0.000312309720066959	0.00896967642203162
Group6.15	590151	3.73959142237633	0.000184319603899306	0.00565944965609004
Group6.16	156091	3.55798717742416	0.000373707551785155	0.0103036510706479
Group6.16	156124	3.12164150969123	0.00179845791153021	0.0364037596179316
Group6.20	808472	-4.02514651706882	5.69398521758898e-05	0.00200457955152123
Group6.20	900565	3.19647113121748	0.00139119747240177	0.0301928961480288
Group6.28	40514	-3.24218052003016	0.0011861886040467	0.0265431189079435
Group6.28	42259	3.8668801334685	0.000110236576422732	0.00362138880844038
Group6.28	78025	3.41313231294811	0.000642207540075849	0.0160670812341198
Group6.37	91903	-3.33409145318482	0.000855785154210109	0.0203729646403147
Group6.37	92057	3.52730016533712	0.000419820532153647	0.0112917276825152
Group6.37	102364	-4.57614604102204	4.73619978920418e-06	0.000234811226246417
Group6.37	401153	4.04005000538986	5.34398062218986e-05	0.00191886187922352
Group6.37	401246	3.87720413734919	0.000105663699291441	0.00348174774982284
Group6.37	401492	4.13442826325383	3.55839378610376e-05	0.00135897950672118
Group6.37	401986	-3.39193933391795	0.000693998043114696	0.0171249562785014
Group6.37	1195438	-4.11135153895463	3.93349766444564e-05	0.00147104646219129
Group6.38	826885	4.33813129695541	1.43699304850214e-05	0.000606680502664497
Group7.2	103500	3.25503702644243	0.00113377583434273	0.0255288525366171
Group7.2	167680	3.17272985581736	0.00151012967039471	0.0321922711590256
Group7.5	758023	3.15868672589549	0.00158481747852231	0.0335857006036649
Group7.5	758050	4.89243821431239	9.95943867657851e-07	5.96527718318862e-05
Group7.5	758107	4.82558421289987	1.39593463963575e-06	8.02513914105487e-05
Group7.5	759961	-3.50121404014081	0.000463143710421027	0.0123596474622974
Group7.6	170625	11.2259417677807	3.04128818614284e-29	5.47837378597198e-26
Group7.6	171019	3.6156261795704	0.000299622487334218	0.00863551958162194
Group7.6	211748	-3.61752520330008	0.000297433375726085	0.00859534739264045
Group7.6	211845	-3.07532175891329	0.00210275570884864	0.0405445587946534
Group7.6	211866	-6.22808922089887	4.72158173498514e-10	5.69040270285872e-08
Group7.6	246550	5.05967843077011	4.19964125278246e-07	2.73432064217306e-05
Group7.6	246646	4.0301249175668	5.57472190610427e-05	0.00197390854425501
Group7.7	24236	6.64366437566404	3.05978886055008e-11	4.93585044848139e-09
Group7.12	270484	4.12605440824222	3.69039995281324e-05	0.001404431080634
Group7.12	270500	5.26128246079485	1.43054072052132e-07	1.03075227382629e-05
Group7.12	270539	3.2608373187027	0.00111083752524416	0.0251170124954788
Group7.15	136401	-5.44041692443832	5.31560233227152e-08	4.18253071330857e-06
Group7.15	136477	-4.34505875949529	1.39238386709536e-05	0.00059247578092782
Group7.15	136662	-5.55284605852203	2.81055572779464e-08	2.35476638031042e-06
Group7.15	136683	-5.29331639417725	1.20117835466854e-07	8.71297695117957e-06
Group7.15	136765	-4.78545342033658	1.70601749735481e-06	9.60345682885978e-05
Group7.17	556513	4.16979577882186	3.04872709037182e-05	0.00118102660905873
Group7.17	602182	4.11477071274435	3.87564468858516e-05	0.00145444332618849
Group7.21	31824	3.80343045880338	0.000142706066844672	0.00450984552765268
Group7.24	417029	4.5084433214851	6.53050094860782e-06	0.00030910064379924
Group8.1	38810	3.64740914445816	0.000264897934164765	0.00784388184233638
Group8.1	53983	-3.46926401089245	0.000521886330904717	0.013690649185481
Group8.1	266006	3.46493082569537	0.000530367880576336	0.0138459324958189
Group8.4	86939	4.30150106687999	1.69644957267015e-05	0.000699817823718282
Group8.6	1590798	-4.4782261833835	7.5265831624031e-06	0.000346158769443628
Group8.6	1590809	-4.03144145346771	5.543580676913e-05	0.00197390854425501
Group8.6	1615710	3.28245689558885	0.001029067172602	0.0237652948749624
Group8.6	1674314	3.45123830998958	0.000558020611061439	0.0143256217680571
Group8.7	29845	-5.78670006357363	7.17825823407562e-09	6.80549254332362e-07
Group8.7	927271	-3.278777303513	0.0010425787520391	0.0239873188884339
Group8.7	927496	-4.10805995388201	3.98996542458044e-05	0.00148190880786479
Group8.7	927598	-3.47742601095076	0.000506252751933876	0.0133128460897843
Group8.7	942743	-4.89180116353559	9.9917358994251e-07	5.96527718318862e-05
Group8.8	170255	4.20640081785576	2.59469878034781e-05	0.0010310111918382
Group8.8	171416	4.32715949181401	1.51044592081764e-05	0.000632748043108413
Group8.8	554702	-3.21037685540406	0.00132561053998555	0.0291203225938289
Group8.8	554722	-4.60134296292165	4.19775579536919e-06	0.000212006283347431
Group8.8	555395	-3.49929461524316	0.000466490833126899	0.012418307695654
Group8.8	559623	3.73736511447521	0.00018595879237598	0.0056936051784691
Group8.8	580459	-3.08427896263915	0.00204046170001368	0.0398794033521662
Group8.8	651321	3.22630191262165	0.00125401001509599	0.0278302674397484
Group8.8	676432	-6.58450092574672	4.5641588457047e-11	7.12925354608453e-09
Group8.8	702020	-4.18908989277001	2.80075445756138e-05	0.00110476475099721
Group8.8	723917	-3.03214511656083	0.00242822436473736	0.0449387824213722
Group8.8	727018	-3.17439518333138	0.00150149109874373	0.0320713750893721
Group8.8	754473	-4.0682672366786	4.73640423329254e-05	0.00172360461122646
Group8.8	757933	-5.45168942622177	4.98935368242333e-08	3.98075040309309e-06
Group8.8	764381	-3.14300607088641	0.00167222371753357	0.0346082423634073
Group8.8	884004	-3.16364788123279	0.0015580517459778	0.0330833463075208
Group8.8	884023	-4.06418583482205	4.82004125754576e-05	0.00174815456079042
Group8.9	9238	3.58832718436253	0.00033280647927054	0.0094161581883665
Group8.9	126704	-4.01623030005654	5.91364687981384e-05	0.00206843674682939
Group8.9	162827	-3.35416029317159	0.000796062331229869	0.0192050037409206
Group8.9	455223	3.0784039269644	0.00208112621016647	0.0403820683653127
Group8.9	1042068	5.45239786274432	4.96951159670413e-08	3.98075040309309e-06
Group8.9	1075280	3.64065347099514	0.000271946948914634	0.00798696365181891
Group8.9	1079413	-6.14268382785838	8.11386894068036e-10	9.23102058009193e-08
Group8.9	1358424	-4.08094692889191	4.48525963432349e-05	0.00163772588269488
Group8.9	1483362	-3.05141609797738	0.00227764694084848	0.0431703883057176
Group8.11	333790	4.7753944212754	1.79355370978649e-06	9.94677485497259e-05
Group8.11	386573	-7.75698856144203	8.69697702115543e-15	2.5404575039094e-12
Group8.11	434026	-3.5827356334949	0.000340014672402007	0.00955659017355469
Group8.11	434216	-4.95445469850876	7.25334122164497e-07	4.58445098968063e-05
Group8.11	434682	-3.64784783797649	0.000264446166399839	0.00784388184233638
Group8.21	565285	-4.18597148327476	2.83948998789634e-05	0.00111192781844868
Group8.21	566672	-7.88802711470924	3.07001071494395e-15	9.75902229621006e-13
Group8.21	566857	-7.06375930960485	1.62057351887816e-12	3.36829972923753e-10
Group8.21	567780	-6.39768972105614	1.57745420895942e-10	2.1048302580782e-08
Group8.21	604861	-3.25338951071797	0.00114037063489868	0.0256239622078688
Group8.21	604990	-3.04518248919583	0.00232539166080602	0.0435577696187027
Group8.21	648222	7.54237683573292	4.61481901445239e-14	1.22470425761238e-11
Group8.21	648262	-4.11540556740072	3.86499213128156e-05	0.00145444332618849
Group8.21	648270	-2.99635154971311	0.00273231237513804	0.0498831624163716
Group8.21	649610	-3.78692319956219	0.000152524217237596	0.00480606921254793
Group9.10	211478	3.27748814600954	0.00104735128139461	0.0239873188884339
Group9.10	211488	3.71833972017516	0.00020053646711378	0.00607114323967992
Group9.10	812731	6.09296361350981	1.10839263068179e-09	1.21005126792008e-07
Group9.10	812893	3.07193188038051	0.00212678253944313	0.0408281806151001
Group9.10	812918	3.1168974557583	0.00182765132419359	0.0367160883120526
Group9.10	1233563	-3.45240754004186	0.00055560785605097	0.0142976421623783
Group9.10	1783618	6.10438867454508	1.03194887490996e-09	1.13809218775785e-07
Group9.10	1799434	3.12564517645634	0.00177415474770937	0.0361112326049771
Group9.10	1911286	-3.58033046182502	0.000343159938740306	0.00958365017546572
Group9.10	1911442	4.74878012451848	2.04647284695227e-06	0.000111147128290754
Group9.10	2520156	3.93465973658576	8.33146438064219e-05	0.0028139520945619
Group9.10	4307299	5.43958812104828	5.34038895666712e-08	4.18253071330857e-06
Group9.12	867063	-3.6318011628173	0.000281449948730439	0.00821181683468224
Group9.12	1090083	3.54528652567388	0.000392186518161893	0.0107039189098327
Group9.12	1397859	-4.72049506600841	2.35271315837359e-06	0.00012493832094462
Group9.12	1397874	-5.75570125184105	8.6282859661154e-09	7.83684452511319e-07
Group9.12	1397900	-3.52719199581682	0.000419992091818202	0.0112917276825152
Group9.12	1398154	-3.45862705931141	0.000542936116627706	0.0140384056184504
Group9.12	1398810	-4.02981097388011	5.58217233575684e-05	0.00197390854425501
Group9.12	1398812	-3.58050988023274	0.000342924375316404	0.00958365017546572
Group9.12	1454409	-3.08575804852428	0.002030339618108	0.0397534612183175
Group10.17	197271	3.04635994788979	0.00231630359853959	0.0434628633559304
Group10.21	232932	-3.64528696407962	0.000267093595313414	0.00788728846488356
Group10.21	246954	-3.57568113710665	0.000349317210559114	0.00973046497866728
Group10.23	526929	3.76990598461091	0.000163309054321858	0.00507196626181219
Group10.23	526935	4.79056430002709	1.66312914914658e-06	9.41104703873101e-05
Group10.23	527147	4.23270349443807	2.308988306498e-05	0.000924279467282608
Group10.25	34030	3.21339756157003	0.00131174580753496	0.0288744372461057
Group10.25	34050	8.07254408181869	6.88483026509048e-16	2.25488622742721e-13
Group10.25	34254	4.9168829068699	8.79331111878382e-07	5.36938455207997e-05
Group10.25	60693	-6.26459975447831	3.73784218964704e-10	4.71395442821879e-08
Group10.25	82850	3.82434375435368	0.00013112086666525	0.00418039624459595
Group10.26	215811	4.33663854250802	1.44678249415372e-05	0.000608436778086124
Group10.26	308440	4.89075181208776	1.00451558784264e-06	5.96527718318862e-05
Group10.26	1070258	-5.13290746087377	2.85300201451213e-07	1.91523265669858e-05
Group10.26	1467120	-3.9996004520654	6.34495123473715e-05	0.0022050235673646
Group10.26	1467138	-4.24521364597114	2.18385240988509e-05	0.000880711822613359
Group10.26	1467899	-6.96349423500458	3.31934751419366e-12	6.40634070239377e-10
Group10.26	1469680	3.14802648484914	0.0016437679936075	0.034429931152926
Group10.26	1486114	3.4791336936222	0.000503037559541447	0.0132605608378633
Group10.26	2274198	-3.1976827288895	0.0013853660909921	0.0301268344294621
Group10.27	377733	3.00457209929908	0.00265954716588845	0.048802013190021
Group10.27	377791	3.13952034966016	0.00169224660738884	0.0347055053750637
Group11.3	125984	-5.97118744545771	2.35532939094712e-09	2.4015471752223e-07
Group11.3	393423	4.05755383965445	4.95893876054038e-05	0.00179251538875988
Group11.6	240028	-5.6577769062244	1.53346283149709e-08	1.30501309313548e-06
Group11.6	978120	-3.20249873979196	0.00136240896304206	0.029747305197088
Group11.6	1164891	4.46844966957667	7.87885451655348e-06	0.000359302361244346
