chr	pos	stat	pvals	fdrs
Group1.21	130211	-4.22219302024368	2.41936783495708e-05	0.000804637231281868
Group1.21	369650	3.78963573114623	0.00015086835853414	0.00377440304118446
Group1.21	503178	3.04388202927054	0.00233546703412225	0.0333876460694416
Group1.21	503343	3.94856466581203	7.8621179094294e-05	0.00223085107668063
Group1.21	523244	4.00331243117923	6.24617262389327e-05	0.00181365551213979
Group1.21	568836	3.33237052023095	0.000861095289575146	0.0156167572905473
Group1.21	568846	3.30067229760921	0.00096453469437718	0.0169235992224225
Group1.21	600125	4.5342866426728	5.77984926995537e-06	0.000245366415189632
Group1.21	600151	-3.57932742944761	0.00034447963891531	0.00764540157022336
Group1.21	600180	-3.64788665756263	0.000264406224690883	0.00609766453978482
Group1.21	600248	-3.35825336401268	0.000784366827652782	0.0145308816600535
Group1.21	600332	4.66857967755152	3.0328915440836e-06	0.000138745503779955
Group1.21	608175	-4.12685198959918	3.67762923216721e-05	0.00116437481452345
Group1.21	608217	-3.04161525909707	0.00235312455890431	0.0334693147921313
Group1.21	608231	-3.32669993966771	0.000878809488554782	0.015866866385933
Group1.21	608316	-3.01724698278328	0.00255081886262497	0.0353394039707054
Group1.22	203679	3.25430612279563	0.00113669718765643	0.0192158402402009
Group1.22	640245	-3.56342919229235	0.00036604146474376	0.00802855721496685
Group1.22	640258	-4.26273345809591	2.01941341977485e-05	0.000696418018733432
Group1.29	172249	-3.34142826126832	0.000833485523460059	0.0152145044738442
Group1.29	172751	-2.98384905080995	0.0028464716107149	0.0385304997740249
Group1.29	173304	2.89135207948848	0.00383588119859536	0.0480560297907945
Group1.29	173476	5.29625052360213	1.18204642119493e-07	8.26068951866828e-06
Group1.29	220999	6.70016805067177	2.08179989748779e-11	3.53527473500654e-09
Group1.29	221015	6.15178693981649	7.66147584057835e-10	9.03892854960022e-08
Group1.29	397985	-5.67747220181957	1.36699732696975e-08	1.18275260223138e-06
Group1.29	398029	3.14792857463922	0.0016443186623854	0.025465954712431
Group1.29	398112	-2.87441156640752	0.00404781109009331	0.0497005078688102
Group1.29	532788	-3.30621414788197	0.000945657841091681	0.016664989124144
Group1.29	532797	-2.98346435462992	0.00285005231287832	0.0385324322349098
Group1.29	546698	4.34871985582615	1.36934498241674e-05	0.000504855873780488
Group1.29	546739	5.07066343600812	3.96431304859131e-07	2.32628380359222e-05
Group1.29	590277	-3.21651181317806	0.00129759191400677	0.0212312557258217
Group1.29	647450	2.96859777147605	0.0029916191263823	0.0401557690640633
Group1.29	654155	-3.009097576485	0.00262024946781895	0.0359019022436611
Group1.29	654272	2.90376434502192	0.00368705565897236	0.0464842742696988
Group1.29	654421	3.80734683470331	0.000140465681508344	0.00356185375191295
Group1.29	654580	-3.57165357208153	0.000354734440928128	0.00782650317701272
Group1.34	228252	2.87938292399334	0.00398454208877199	0.0493466825756425
Group1.37	1908298	-3.22664593003751	0.00125250344742965	0.0206508000944622
Group1.41	155585	5.12558972354236	2.9660787179608e-07	1.79696271734619e-05
Group1.41	155689	-6.8612480052266	6.82615348945753e-12	1.40637025547553e-09
Group1.41	155745	3.45731505211049	0.000545586597222799	0.0110377880535616
Group1.41	497351	-5.17228252587931	2.31251572806652e-07	1.43197106520274e-05
Group1.41	722245	5.2588360402744	1.44970072934883e-07	9.72948848774953e-06
Group1.41	1032049	-6.36307356362665	1.97755915842958e-10	2.55139370452237e-08
Group1.41	1032140	-2.91109437164676	0.00360165216413656	0.0456643862620391
Group1.42	117672	3.22471322522788	0.00126098913983579	0.0207231177115536
Group1.42	164402	2.98497469159614	0.00283601787189211	0.0384354151247482
Group1.42	164543	-10.0962817544051	5.73765481060756e-24	5.35896959310746e-21
Group1.42	164759	3.21938753056202	0.00128464743620646	0.021081008001467
Group1.42	213102	2.94189669973056	0.00326208724547387	0.0426621631823467
Group1.43	255404	-5.94382074352613	2.7845409972716e-09	2.87398726307247e-07
Group2.7	157789	-4.35801733941028	1.31245988048446e-05	0.000487087759618207
Group2.7	157822	-3.40816880397065	0.000654004232280881	0.0127258323531321
Group2.7	220081	-3.8334513616024	0.000126357794324593	0.00330892093175242
Group2.7	289888	-3.07974818408891	0.00207175678802046	0.0303532680786057
Group2.7	289926	-3.82708487768593	0.000129669811498223	0.0033877371731284
Group2.7	300883	2.89792973716083	0.00375634733090884	0.0471985884359038
Group2.11	190601	3.51066485670001	0.000446987550655366	0.00936418031354269
Group2.11	190733	3.50265476260992	0.00046064609279697	0.00961437878597475
Group2.11	1014710	3.82107156874565	0.000132873082555668	0.00345531672687686
Group2.15	1064601	-6.29614973154514	3.05129646793601e-10	3.8862421377985e-08
Group2.15	1075957	2.93905861580273	0.00329210806772188	0.0428050431821657
Group2.18	1217825	-3.3460344906369	0.000819761981255423	0.0149884050341122
Group2.18	1217964	6.14316558165848	8.08928788910991e-10	9.44424361053582e-08
Group2.18	1223058	-3.16911062789741	0.00152906182918584	0.024294324778529
Group2.19	3251	3.59383566489085	0.000325845397520759	0.00731270869629571
Group2.19	3340	3.55639045098975	0.000375985157097072	0.00821450612230796
Group2.19	3805	-2.91736168208147	0.00353006176335553	0.0450625651978232
Group2.19	20294	-3.2843546153825	0.00102216220031575	0.0176252214479061
Group2.19	21153	4.54915853110445	5.38608564491336e-06	0.000231292137579268
Group2.19	25789	-3.68340732809066	0.000230136973461267	0.0054302635759029
Group2.19	25865	-3.19369004504068	0.00140466846226342	0.0227507574061393
Group2.19	41991	2.95473831732993	0.00312934357379114	0.0413117582745008
Group2.19	79482	3.13392829274388	0.00172483000531744	0.0262661612766275
Group2.19	80170	-4.84296924959345	1.27913090793449e-06	6.69929869912605e-05
Group2.19	80196	-7.40306364609789	1.33077925790123e-13	3.8244548519377e-11
Group2.19	80201	-5.14514634182638	2.67312345010991e-07	1.63717855895256e-05
Group2.19	80214	-4.344022647609	1.39897083466212e-05	0.00051073827735808
Group2.19	176223	3.15938318788925	0.00158103465337602	0.0248681832526446
Group2.19	1023031	-4.12894823529917	3.64426430168662e-05	0.00115707972502276
Group2.19	1035164	3.75293240587184	0.000174777994374174	0.00425850382814293
Group2.19	1104394	-2.96513651658585	0.00302548638429085	0.0403204083571161
Group2.19	1225442	-6.38254110266033	1.74173256215395e-10	2.35196850079776e-08
Group2.19	1233413	4.83885757774004	1.30587579699102e-06	6.80756089891878e-05
Group2.19	1233763	-4.73653436174464	2.17403894061016e-06	0.000105483240027527
Group2.19	1233792	-4.19962801254314	2.67353844685511e-05	0.000878739557546981
Group2.19	1234440	-3.60806579318456	0.000308488269775489	0.00695681393892088
Group2.19	1332907	-2.88050094378676	0.00397043763505704	0.0492263993514594
Group2.19	1651784	3.36422701721813	0.000767583766790139	0.0143384647636398
Group2.19	1652210	4.77047037049042	1.83796221028499e-06	9.1149913508293e-05
Group2.19	1652357	5.90063088586349	3.62114218427889e-09	3.56015452643841e-07
Group2.19	1652477	7.10509903638291	1.20236288107097e-12	2.75022105531498e-10
Group2.19	2725229	3.08331968375787	0.00204705122771948	0.0300699215731061
Group2.19	2725622	5.79142422621587	6.97920450448192e-09	6.55395428085703e-07
Group3.1	30214	-5.94320595307574	2.7950090263642e-09	2.87398726307247e-07
Group3.1	30222	-5.62217732950399	1.88565552849643e-08	1.57369351261295e-06
Group3.3	628012	-4.13884681528505	3.49055906320754e-05	0.00111968962604119
Group3.4	455804	-4.09716103518111	4.18247956635638e-05	0.00129138377354607
Group3.5	114304	3.68410962633018	0.000229503458205054	0.00542673999907647
Group3.7	11062	3.31452992171696	0.000917973545980524	0.0163053050766239
Group3.7	11076	4.95372935681767	7.28044514438729e-07	3.90952848194713e-05
Group3.7	34983	4.73432151652037	2.19789083902838e-06	0.000105500396213582
Group3.7	79744	5.2812837699787	1.28281820223298e-07	8.76696732355318e-06
Group3.7	80356	3.35379389995947	0.00079711711377707	0.0146700962417297
Group3.7	121604	3.44452664430688	0.000572060250721049	0.011449377303717
Group3.7	140684	3.64474100423583	0.000267661211824095	0.00616005515836645
Group3.8	955175	4.72439594306065	2.30800355350483e-06	0.000110077037564605
Group3.8	955207	5.45161707796067	4.99138434868377e-08	3.85816798483088e-06
Group3.8	955234	7.11063985485979	1.15506188699099e-12	2.69706950612395e-10
Group3.8	955325	4.09789996113886	4.1691538087515e-05	0.00129082530078693
Group3.8	955372	4.91978179601606	8.6640746950362e-07	4.60222507971402e-05
Group3.8	955503	2.91372002918291	0.00357150051619654	0.0455396789368952
Group3.8	955525	3.36487947776773	0.000765771007362893	0.0143284832229104
Group3.8	955558	4.02452896529128	5.70894675250635e-05	0.00169974059085004
Group3.8	955581	3.62594424339638	0.00028790747646389	0.00654890132135341
Group3.8	994140	3.7710501664142	0.000162561985533847	0.00402206343016194
Group3.8	994171	4.44354937019246	8.84868397476825e-06	0.000363282234392683
Group3.8	994203	3.76585933452232	0.000165977223304266	0.00407910296345076
Group3.8	994362	4.64519360514695	3.39757677637674e-06	0.00015138060159782
Group3.8	1129712	-3.30645168193132	0.000944856444250558	0.016664989124144
Group3.8	1129724	-4.11748754268312	3.83025226297488e-05	0.00120250608861127
Group3.8	1130154	3.22655450938784	0.00125290364598807	0.0206508000944622
Group3.8	1132747	3.99680531673055	6.42030593965717e-05	0.00185460796318757
Group3.9	423421	-3.06301373995877	0.0021911999872571	0.0316889928479711
Group3.9	973851	4.39646976065315	1.10025680719781e-05	0.000435748349649224
Group3.9	998479	-3.29535806485432	0.000982963447735901	0.0171072272084223
Group3.9	1100967	5.07759688117269	3.82238613097057e-07	2.2548054608378e-05
Group3.9	1100978	6.7128407556464	1.90871387030042e-11	3.34263516536362e-09
Group3.9	1107511	2.94042429118194	0.00327763088646981	0.0427159150878531
Group3.12	243984	5.85314921017322	4.82351010545579e-09	4.70103489234335e-07
Group3.14	60948	-11.8034009469419	3.74849232225432e-32	7.00218365797108e-29
Group3.14	60953	-12.1467724623656	5.96751880377731e-34	1.33767901505472e-30
Group3.14	64257	2.94918526253457	0.00318612917666377	0.0419625567709137
Group3.14	112967	3.28999422763793	0.00100189438052775	0.0173558457758193
Group3.14	113018	5.9132426449727	3.35437461504897e-09	3.35677059691687e-07
Group3.14	113036	7.54912271620663	4.38199841670297e-14	1.40324109298306e-11
Group3.14	113129	3.36758822844197	0.000758287590924604	0.0142598780521526
Group3.14	159648	-3.03644654533385	0.00239384550273798	0.033876540902383
Group3.14	553717	3.01480712850566	0.00257142717792305	0.0355809330989649
Group3.14	582736	4.13350823745506	3.57267484869271e-05	0.00114081309698427
Group3.14	582754	3.77384593807441	0.000160750052524215	0.00398603227586593
Group3.15	347324	-4.30395811946847	1.67773392329959e-05	0.000598854834787955
Group3.15	347526	-3.15104566259247	0.00162687053726818	0.025289826604302
Group3.15	347548	-3.01367635987472	0.00258102979157432	0.0356697680690074
Group3.15	347601	-3.30546572726009	0.000948186995905652	0.0166833278651657
Group3.15	347631	-5.67686482352059	1.37185794334475e-08	1.18275260223138e-06
Group3.15	377292	3.09235608435414	0.00198574493475459	0.0294005670128526
Group3.15	377419	-3.23237786765709	0.00122764601225657	0.0204146238952101
Group3.15	379249	9.72520219862968	2.35437171960988e-22	1.7591865488925e-19
Group3.15	379405	3.79106415948345	0.000150003194812388	0.00376115393167169
Group3.15	465944	5.42422594072622	5.8206219279403e-08	4.40794125461857e-06
Group3.15	474819	5.06607169574471	4.06109012866516e-07	2.37066136260829e-05
Group3.15	474884	4.53350094014616	5.80140078740654e-06	0.000245366415189632
Group3.15	474951	-5.35308987937826	8.64648731668913e-08	6.25224708680334e-06
Group3.15	474986	5.82726735135906	5.63423135227326e-09	5.39730470053664e-07
Group3.15	481540	-6.77661039175672	1.23028066005987e-11	2.33711620982221e-09
Group3.15	482102	-4.30436782702929	1.67463233869176e-05	0.000598854834787955
Group3.15	482369	2.91324672532753	0.00357691866173379	0.0455569367735367
Group3.15	482767	-3.09476767885204	0.00196967111909406	0.0292011559560929
Group3.15	482784	-9.54085086945387	1.4166517297611e-21	9.92364536697651e-19
Group3.15	493899	3.38549618550634	0.000710496969923903	0.0135429422430393
Group3.15	493954	3.12425953997622	0.00178253150258801	0.027034659108263
Group3.15	494004	3.13105789957577	0.00174177816857677	0.0264882628404456
Group3.15	537001	-3.26834890864544	0.0010817691830281	0.0184430033610242
Group3.15	541646	-9.52192080937058	1.70007172165653e-21	1.12084728566626e-18
Group3.15	545942	3.32424370208058	0.000886586839480458	0.0159500245536067
Group3.15	636890	-2.91126736656343	0.00359965848081947	0.0456643862620391
Group3.15	637675	4.40711360078784	1.04757252365311e-05	0.000419328315896574
Group3.15	676999	4.30490608112449	1.670565930359e-05	0.000598854834787955
Group3.15	677007	7.46770784320118	8.16037720093551e-14	2.40688178073908e-11
Group3.15	757369	-6.15876969474813	7.33122500818318e-10	8.74131594592735e-08
Group3.15	757495	-3.42427986860366	0.000616431024037998	0.0121209805568735
Group3.15	766195	-3.25799742638141	0.00112201423908448	0.0189962773287898
Group3.15	766396	-3.9981453056095	6.38407577259781e-05	0.00184890752607949
Group3.15	766729	-2.87435103429233	0.00404858705248249	0.0497005078688102
Group3.15	767348	-4.3710204048051	1.2366723404287e-05	0.000466715988441954
Group3.16	407937	3.02989337617278	0.00244640087731732	0.0343599762317951
Group3.16	410600	-6.76020093098768	1.37800497859461e-11	2.57411330001473e-09
Group3.16	410618	-2.973151457073	0.00294758963678275	0.0396122118094257
Group3.16	411984	-7.03456833550519	1.99878824684915e-12	4.39263111189906e-10
Group3.16	412065	3.20506642347924	0.00135031315125229	0.0220295630265439
Group3.16	509779	-3.66186414423618	0.000250386638493504	0.00582226855650454
Group3.18	170384	-4.53026734359911	5.89090948314195e-06	0.000248215464237049
Group3.18	200099	4.17314726647791	3.00420618867555e-05	0.000975975158338422
Group3.18	200144	4.95346754939166	7.29025207643603e-07	3.90952848194713e-05
Group3.18	201720	4.12411268326752	3.72166673427765e-05	0.00117499833120518
Group3.18	201763	4.06061704589201	4.89431933926092e-05	0.00148258192309288
Group3.18	201808	3.12146182258437	0.00179955579400325	0.027255974782687
Group3.18	259208	4.44608054769056	8.74511696801207e-06	0.000360350260946615
Group3.18	259281	4.01626523113551	5.91277086061808e-05	0.00173879571050429
Group3.18	259285	3.39339468898183	0.000690320959177789	0.013294015997362
Group3.18	326393	-4.49400927522382	6.98945818844683e-06	0.000292305400657135
Group3.18	326408	-8.20447110358626	2.31608215364278e-16	1.03834595112113e-13
Group3.18	328220	3.34940802274171	0.000809844388182021	0.0148555415756859
Group3.18	332462	3.03082703926046	0.00243884909877795	0.0342968892084106
Group3.18	332648	3.26198934863848	0.0011063330043276	0.018787545928036
Group3.18	401094	3.41526788605571	0.000637193109670181	0.0124202789098842
Group3.18	401221	-5.01551984200114	5.28902655919626e-07	2.99390957956928e-05
Group3.19	16511	-6.12167425749186	9.25971760874539e-10	1.0483122723113e-07
Group3.19	52565	4.0979899316164	4.1675340389585e-05	0.00129082530078693
Group3.19	52629	3.87783121461119	0.000105391791705653	0.0028532154624081
Group3.19	52651	4.13205627127818	3.59532370974002e-05	0.00114478375394222
Group3.19	62693	4.42656917853189	9.57436863484151e-06	0.000388802621953999
Group4.1	328794	3.7487662647297	0.000177706605322115	0.00431111608755469
Group4.1	328932	5.2038999396441	1.95149108938559e-07	1.23572384914314e-05
Group4.1	329430	-6.461897205331	1.03398332140189e-10	1.48575449567595e-08
Group4.1	345513	-2.96352300042393	0.00304139331744523	0.0404364606191295
Group4.6	191347	3.74353338102238	0.000181450483625423	0.00439243416948971
Group4.6	191450	4.97000349414045	6.69516951073883e-07	3.68251667696777e-05
Group4.6	519476	3.24105964294815	0.00119086265218624	0.0198914882350274
Group4.6	608334	-3.81524398120552	0.000136048445237815	0.00352154959405411
Group4.6	623680	-6.17072320799316	6.79783349573833e-10	8.19248578712206e-08
Group4.6	922209	-4.29824769691989	1.72153716376221e-05	0.000610600902893888
Group4.7	32436	-3.77499152701672	0.000160013102256747	0.00398539300020804
Group4.7	32448	-3.34862742862167	0.000812129247295576	0.0148731120975307
Group4.7	32568	-4.23979120165136	2.23727791335914e-05	0.00075528345942558
Group4.7	301381	-3.24682220068892	0.0011670127008	0.0196689900008517
Group4.7	357611	3.13796331741736	0.00170126166522883	0.026084460661949
Group4.7	357695	3.08702994424122	0.00202167230333042	0.0298143462838517
Group4.9	394519	-3.29851217315066	0.000971986655446245	0.0169933568549442
Group4.9	394618	-3.56445433930591	0.000364613914278806	0.00801292696320952
Group4.9	1915892	-2.88201960100963	0.00395135152615623	0.0491347238555303
Group4.9	1915923	-3.36215690113484	0.000773361667252607	0.0143984012733675
Group4.13	38436	-3.81381390319292	0.000136838524941902	0.00352369273227649
Group4.13	42086	3.77388981645491	0.00016072176710988	0.00398603227586593
Group4.13	97033	3.06793689228983	0.00215542131414862	0.0312926970064478
Group4.13	104879	2.92423942697258	0.00345299041067905	0.0443820143611134
Group4.13	498410	-5.08520933666806	3.67220813393162e-07	2.18926110452689e-05
Group4.13	964008	-5.18727235461456	2.13396534236502e-07	1.34367885152961e-05
Group4.13	1980860	3.08947650131282	0.00200509567401374	0.0296131638087379
Group4.13	1980893	-4.38714201572288	1.1484980451838e-05	0.000448514497924045
Group4.13	2290340	-3.64270466116024	0.000269788320430884	0.00619628585120768
Group4.13	2290580	-3.27777182013939	0.00104629937337541	0.0179860787987601
Group4.13	2290614	-3.23323188825104	0.00122398166376981	0.0203839323737475
Group4.13	2290782	-3.03997453557931	0.00236598151970691	0.0336095321582701
Group4.13	2290822	-3.03840656356173	0.00237832845956544	0.0336995011059537
Group4.13	2290856	-3.24204568309133	0.00118674997472883	0.0198523786817324
Group4.13	2290893	-3.13421999204872	0.00172311619044141	0.0262661612766275
Group4.13	2290923	-3.96407915894666	7.36798024620057e-05	0.00210128047326758
Group4.16	7937	2.9913516275069	0.00277745472861186	0.0377329849676142
Group4.16	240967	6.50627685821298	7.7036192514619e-11	1.15122886093847e-08
Group4.16	241019	7.17227077733359	7.37638586663666e-13	1.79727245202747e-10
Group4.16	241031	6.23389245736227	4.5498549063954e-10	5.60382129570105e-08
Group4.16	245104	3.38871815643988	0.000702201461406895	0.013453459793929
Group4.16	250444	3.46136760867959	0.000537438388254798	0.010892602993779
Group4.16	534563	-2.9013235825225	0.00371589947234377	0.0467952823438528
Group4.16	534759	-3.49246049093096	0.000478592390754188	0.0099334509547647
Group4.16	583548	4.72237243240862	2.33109304725471e-06	0.000110707164718774
Group4.16	629383	3.54472804526003	0.000393018362473933	0.008438601162084
Group4.16	829544	10.4085170179444	2.26725932725438e-25	2.31013113998792e-22
Group4.16	830035	4.02954794524287	5.58842172361939e-05	0.00167026748475536
Group5.2	727988	7.31870361130496	2.50377905959015e-13	6.68151326187772e-11
Group5.2	728000	4.78362849117252	1.72158751838552e-06	8.68208196221087e-05
Group5.2	728004	6.70277235681437	2.04501924655441e-11	3.52624241775106e-09
Group5.2	730761	-2.93528700654708	0.00333239302594562	0.043128707892377
Group5.2	730879	-3.93617036379597	8.27922092580137e-05	0.00233736796313304
Group5.2	740321	-3.05535994106514	0.00224790566701555	0.0322593171778621
Group5.9	66290	-4.896536868877	9.75403545455797e-07	5.13254598003219e-05
Group5.9	1345969	-3.86975066643654	0.000108946715475789	0.00292123154797283
Group5.14	713374	8.76466286345571	1.87336420814869e-18	1.10508768657529e-15
Group5.14	763071	5.26601419124069	1.3941751179991e-07	9.4132016400807e-06
Group5.14	768194	-8.26348228567683	1.41483205777049e-16	6.60726570978818e-14
Group5.14	768254	-7.4832385032365	7.25131091692456e-14	2.19655926369974e-11
Group5.14	768463	-3.8930170472255	9.90051922478633e-05	0.00271308116067005
Group5.14	1113472	3.88284333960792	0.000103242088208655	0.00280178528969153
Group5.14	1225559	3.7353334360632	0.000187466628296032	0.00449919907910477
Group5.14	1225577	7.49820320647623	6.46985481657389e-14	2.01428146622667e-11
Group5.14	1225585	5.00252181803059	5.65851755858587e-07	3.15525695505624e-05
Group5.14	1226259	6.7261925219358	1.7416010166096e-11	3.09839114193022e-09
Group5.14	1953566	-3.91898500843915	8.8922644722323e-05	0.00247921642300447
Group5.14	2106016	-5.58271258063621	2.36795900397632e-08	1.93723244646472e-06
Group5.14	2263633	-6.5110219617589	7.46412290598338e-11	1.13051202067921e-08
Group5.14	2264472	-3.26474306946429	0.00109563410903213	0.0186340927071807
Group5.14	2264533	-3.1180197587805	0.00182070596882572	0.0275390991883922
Group5.14	2285757	3.29276792047521	0.000992063269246989	0.0172121441512697
Group5.14	2654668	3.90810886696406	9.30213912512748e-05	0.00258065285431755
Group5.16	31663	-3.03595459524701	0.00239775468823898	0.033889072567191
Group5.18	183489	8.31791382582926	8.95250628553462e-17	4.560895020376e-14
Group5.18	194783	4.73410024016701	2.20028971441289e-06	0.000105500396213582
Group5.18	195163	3.48140390573332	0.000498792719566386	0.0102955226535913
Group5.18	470574	-2.96477263578502	0.0030290670803615	0.0403204083571161
Group5.18	483600	-5.20805293023626	1.90832494751185e-07	1.21525602339278e-05
Group5.18	533524	-5.36267202077263	8.19998153705164e-08	5.96788266670616e-06
Group5.18	533545	-5.34462295052431	9.06054580523219e-08	6.50965367852836e-06
Group5.18	585927	3.86981725239364	0.000108916965042876	0.00292123154797283
Group5.18	585977	4.69460200091809	2.67126296320269e-06	0.000124747980381566
Group5.18	602547	3.0179571853329	0.00254484855855344	0.0353003250547858
Group5.18	626715	-4.68393691288737	2.81416656136954e-06	0.000130335449668718
Group5.18	626727	-3.535657415999	0.000406761818946468	0.00868378374619432
Group5.18	626798	-3.87278536924802	0.000107598576965447	0.00289895396785753
Group5.18	626988	-4.74025331641581	2.13451185663993e-06	0.000104015690822697
Group5.18	648431	-3.53852442365127	0.000402370056402542	0.00862287493720782
Group5.20	390824	3.37640079913052	0.000734408501122803	0.0139041393253114
Group5.20	406687	-4.01753504712194	5.88100907799521e-05	0.00173458815121501
Group5.20	411571	-4.44077413642808	8.96358368681104e-06	0.000366656372123278
Group5.20	411871	-6.5979548222537	4.16868245754126e-11	6.58064689917218e-09
Group5.20	411971	-4.40065409959468	1.07925050067851e-05	0.000428944667078184
Group5.20	412413	-3.02691230733207	0.00247065622154471	0.0346138936638413
Group5.20	424636	4.37641762704937	1.2064575509105e-05	0.000461500895242487
Group5.20	424659	4.24728571975685	2.16375946185876e-05	0.000737125107857539
Group5.20	424741	-3.05875256655848	0.00222260639648154	0.0320192448480271
Group5.20	425248	-4.58856218598689	4.46309360207016e-06	0.000195399816765634
Group5.20	425358	-2.88737660170267	0.00388468950724677	0.0485809972242562
Group5.20	468402	-3.45133255769847	0.000557825765963237	0.0112312188225919
Group5.20	675598	-3.0737710268634	0.00211371594822268	0.0308872599057104
Group5.20	675632	-3.47864214626179	0.000503961078891364	0.0103830804636294
Group6.1	173878	-3.29653342539696	0.000978859660505814	0.0170623002720827
Group6.1	176370	6.82623162661173	8.7174141021444e-12	1.68456512511783e-09
Group6.2	451148	4.29615227091691	1.7378822992965e-05	0.000612626930208992
Group6.2	564715	6.4689038828773	9.87163597302468e-11	1.43689994786572e-08
Group6.7	106712	-3.13477143966847	0.00171988055958328	0.0262621543757621
Group6.14	159594	2.9589338579553	0.003087053517353	0.0408496999084916
Group6.14	370833	3.89620901082868	9.77100754336652e-05	0.00268415324867774
Group6.15	239260	-3.79865241921009	0.000145484949830667	0.00365604331323343
Group6.15	239334	-3.22868002829509	0.00124362955083358	0.0205584070881162
Group6.15	254542	4.31800767634687	1.57443955922198e-05	0.000571078271189644
Group6.20	141886	3.53596393966587	0.000406290148579967	0.00868378374619432
Group6.20	230147	-3.19380855417268	0.00140409198456284	0.0227507574061393
Group6.20	770403	-3.464114562696	0.000531979898575419	0.010808611147998
Group6.20	808472	3.52671937100152	0.000420742455282238	0.00889751214868552
Group6.20	808481	5.55351209374107	2.79986284577159e-08	2.27397556343536e-06
Group6.20	877354	-3.03232826441084	0.00242675140657301	0.0342126160564406
Group6.20	877671	-3.62333050550624	0.000290833811127633	0.00659092171603206
Group6.20	877724	-4.98358127177371	6.24180787737755e-07	3.46327637077463e-05
Group6.20	877766	-5.11646840402935	3.11309405019525e-07	1.87589022121443e-05
Group6.20	879336	-4.78003058828489	1.75268526219124e-06	8.76968590117833e-05
Group6.28	42132	3.14278388911657	0.00167349345488331	0.0257644431900166
Group6.31	236297	-4.91020824151441	9.09797260294074e-07	4.80990928932829e-05
Group6.31	236660	-3.2767899903723	0.0010499443206954	0.0180210963956417
Group6.32	74061	2.88150070366906	0.00395786350905588	0.0491347238555303
Group6.32	74116	5.49031305616724	4.01221956290244e-08	3.14468229797276e-06
Group6.32	74126	5.90551934535247	3.51537529699608e-09	3.48675454236567e-07
Group6.32	74174	5.00940482670314	5.45986184134652e-07	3.06739806033425e-05
Group6.32	74194	3.54957366451729	0.000385855492644576	0.00831916025909672
