chr	pos	stat	pvals	fdrs
Group1.10	746574	4.11859602032278	3.81187731065239e-05	0.000573470079164994
Group1.10	775812	5.79851205219078	6.69058954562006e-09	2.26550234523594e-07
Group1.10	775973	4.92527997561447	8.42396510259459e-07	1.81918691464124e-05
Group1.10	775986	6.25414546585222	3.99698336385055e-10	1.6778348143085e-08
Group1.10	776010	6.95902359668788	3.42639126506965e-12	1.92979865823621e-10
Group1.10	976912	-2.91730682167569	0.00353068276655924	0.0318614270914621
Group1.10	1382508	-5.53411669136253	3.12800681163415e-08	9.03574751154523e-07
Group1.10	1382518	-3.43082046085529	0.000601758733195618	0.00678522322098238
Group1.14	336298	-2.89079171176773	0.00384272712372183	0.0341278015869052
Group1.14	336446	-3.35861045248021	0.000783354087357924	0.00852531995457067
Group1.14	445321	-4.91571380785632	8.84595469525635e-07	1.89933831847573e-05
Group1.15	1108141	6.15992832615965	7.27778760055941e-10	2.87216350095316e-08
Group1.18	17704	3.29979762817023	0.000967545716474959	0.0102886645068798
Group1.18	52169	3.20621653697793	0.00134492740209759	0.0136539368865125
Group1.21	369650	7.60697939430068	2.80576023820311e-14	2.16875591377796e-12
Group1.21	426588	-4.51760932543633	6.25417390034599e-06	0.000113425212095595
Group1.21	475670	-5.61799444408263	1.9318671032138e-08	5.86784999805429e-07
Group1.21	475740	4.94386986700102	7.65868368919364e-07	1.66676751045597e-05
Group1.21	479811	-7.34585325355087	2.0445059218883e-13	1.4688988700336e-11
Group1.21	479824	-5.86245957305397	4.56060668916409e-09	1.61246939344325e-07
Group1.21	479828	-4.5980805712793	4.26401103385567e-06	8.03813560616046e-05
Group1.21	480296	-4.99157000838115	5.98904671262126e-07	1.31876690677916e-05
Group1.21	480315	-3.54118084649006	0.000398340447205241	0.00470453080324166
Group1.21	480349	-5.56042437077919	2.69119455698309e-08	7.95855108038692e-07
Group1.21	523244	5.10029397046777	3.39126350493868e-07	7.88574302144248e-06
Group1.21	541887	3.6011921230202	0.000316761382023882	0.00382983988103956
Group1.21	567763	-5.64121116814593	1.6885811276696e-08	5.24255326285898e-07
Group1.21	568836	3.613072230335	0.000302590367645668	0.00367038186209161
Group1.21	568846	2.77359043194089	0.00554414288660829	0.0464762554024725
Group1.21	577388	-7.83853271682027	4.55841464217505e-15	4.05481835789667e-13
Group1.21	599656	-3.568562139195	0.000358945727726618	0.00428441290347171
Group1.21	608076	6.22932956669321	4.68435445404446e-10	1.95175630932827e-08
Group1.21	608328	3.00179783590404	0.00268390349630794	0.0250259487409479
Group1.22	32411	3.74214960512256	0.000182452836053156	0.00235049584653307
Group1.22	32415	3.27458222799107	0.0010581833757947	0.0111258154558227
Group1.22	205753	-2.9623788745021	0.00305271892344845	0.0280449784377133
Group1.22	402824	-11.5688922880246	5.92425757795886e-31	3.49468836493489e-28
Group1.22	403576	4.88076897462942	1.05672977404681e-06	2.2221064366823e-05
Group1.22	413934	-4.43096749953773	9.38112290567324e-06	0.000161759423887363
Group1.22	414087	-6.78156954486756	1.18877228065723e-11	6.16840727852143e-10
Group1.23	11916	-8.51820779854518	1.62041270886908e-17	1.87232841659842e-15
Group1.23	27132	3.76978892809184	0.000163385665722489	0.00213181203890298
Group1.23	27213	2.91532470282484	0.00355318653410191	0.0320387085070107
Group1.23	40208	-3.0642716302438	0.00218200694272607	0.0208490484348455
Group1.23	294504	-4.41858172580773	9.93507117369468e-06	0.000170031249186157
Group1.23	294602	-3.73495280787536	0.000187750391456278	0.00240767321217616
Group1.23	294629	-6.20795916732216	5.36770924363387e-10	2.1906150132802e-08
Group1.23	294842	4.94047389137558	7.79329281359547e-07	1.69277569486004e-05
Group1.23	590963	-4.19575397425355	2.71965339335212e-05	0.00042394819516955
Group1.23	591009	-3.82540887543082	0.000130555220395546	0.00173167208306897
Group1.27	309944	-5.69286746939169	1.24923353970689e-08	4.00040271800995e-07
Group1.27	355267	-6.72465569807643	1.76008125841902e-11	8.96681397470924e-10
Group1.29	220999	6.25899864295321	3.87457243689242e-10	1.63256420574023e-08
Group1.29	221015	5.36882433261164	7.92515657505634e-08	2.13009963772737e-06
Group1.29	221287	3.08266049190518	0.00205159069415364	0.0196868394692414
Group1.29	397985	7.9987716281857	1.25666543363434e-15	1.16402530414659e-13
Group1.29	398010	7.04482514322964	1.85694548083153e-12	1.11297566573047e-10
Group1.29	398029	8.01130112016405	1.13501164969273e-15	1.06010088081301e-13
Group1.29	430863	3.56870707837006	0.000358747245090033	0.00428441290347171
Group1.29	435936	-4.30832150852227	1.64498149710952e-05	0.00027113165617064
Group1.29	436016	3.86615280193192	0.000110565679775543	0.00148944728236092
Group1.29	440821	5.01345870226113	5.34602456856032e-07	1.18649986860246e-05
Group1.29	532582	-3.35592495724468	0.000791000288547336	0.00858231484418058
Group1.29	546698	7.07300151508256	1.5161783149012e-12	9.33699261176521e-11
Group1.29	546739	3.30067857878258	0.000964513103053396	0.0102759152652305
Group1.29	546944	4.77037603076322	1.83882326051602e-06	3.70009535078341e-05
Group1.29	574342	-7.16900381591284	7.55454514661086e-13	4.95154046802424e-11
Group1.29	574375	-7.62398758525968	2.45957033216312e-14	1.9143655752003e-12
Group1.29	574523	-4.0967953874207	4.18908857824993e-05	0.000625183818708725
Group1.29	590277	-2.82795028541517	0.00468470810022768	0.0404828129432166
Group1.29	648764	-3.30514649006664	0.000949267706554723	0.0101424141611681
Group1.29	654680	-4.75799507653644	1.95525266621765e-06	3.92029908460955e-05
Group1.29	654691	-4.29090390551167	1.77947310294351e-05	0.000290310546401614
Group1.29	654694	-4.34404011828889	1.3988595207969e-05	0.000232963113062284
Group1.29	654709	-4.05015585395895	5.11835322538499e-05	0.000754822407238355
Group1.29	1494417	-2.88444141846812	0.00392108704149726	0.0347136994953407
Group1.29	1613854	4.41993823073369	9.87291173147406e-06	0.000169551859327508
Group1.29	1613884	5.24032394061541	1.60294956909681e-07	4.03582284315138e-06
Group1.29	1613911	6.82657491574769	8.69658904458754e-12	4.64149381008272e-10
Group1.29	1613966	6.00832067652013	1.87454795334236e-09	7.05031324196683e-08
Group1.29	1614047	2.99036773026369	0.00278641777011088	0.0259171538318695
Group1.34	228252	-6.74599988818214	1.51976735813046e-11	7.77787787667863e-10
Group1.34	367094	3.0993606411056	0.00193938790829785	0.0187870870148681
Group1.34	367686	-5.98781759649057	2.12675376729977e-09	7.86688324220985e-08
Group1.35	456641	-4.958595697807	7.10045603097193e-07	1.55130431179597e-05
Group1.35	460353	2.74839501670827	0.00598878100224959	0.0496833882111128
Group1.35	535213	3.2195114424323	0.0012840923591061	0.0131075657202743
Group1.35	624381	3.10608194726638	0.00189584168602209	0.0184609848974245
Group1.37	160938	-4.94418204866674	7.64642251060219e-07	1.66676751045597e-05
Group1.37	1286797	-3.5316224880746	0.00041301852903514	0.00484767246401281
Group1.37	1287261	2.8783249115887	0.00399793139551656	0.0351993834100154
Group1.37	1906574	-3.32806183542311	0.000874524531258286	0.00938857370339355
Group1.37	1908298	3.41077166076311	0.000647793164038019	0.00723874953393631
Group1.40	385728	-3.23103394933816	0.00123343288807227	0.0126591115733333
Group1.41	154225	4.70138580466597	2.58401761683686e-06	5.08099464026449e-05
Group1.41	155689	7.28054708922452	3.32469108078768e-13	2.30019368107829e-11
Group1.41	155757	3.58098616509659	0.000342299781236951	0.00411199994437701
Group1.41	511231	3.93483581337335	8.32535894771397e-05	0.00116638278857473
Group1.41	721571	-3.13306665161431	0.0017299015456118	0.0170525387187485
Group1.41	722245	-5.99116167239821	2.08347387751822e-09	7.73230967523982e-08
Group1.41	722721	3.49302782322613	0.000477576746530085	0.00551254394964902
Group1.41	1032068	7.81936423416793	5.30907867690939e-15	4.64876201646878e-13
Group1.41	1032083	7.7476813227736	9.35856452937733e-15	7.71255817979861e-13
Group1.41	1032088	3.24239368933182	0.00118530161041453	0.012255406318751
Group1.42	164543	9.34069844620018	9.57007046169676e-21	1.67595858960464e-18
Group1.42	213102	-5.50518827426262	3.68773945099816e-08	1.0411129412289e-06
Group1.43	255683	-5.63167832680446	1.7846431472546e-08	5.49513197649164e-07
Group2.1	73277	-6.06687423672571	1.3042360359776e-09	4.98903668642898e-08
Group2.2	9049	10.9574726389033	6.11842205679066e-28	2.6375105543273e-25
Group2.2	52972	4.61194366836937	3.98921115598066e-06	7.59045608510041e-05
Group2.2	115539	2.87225720446834	0.00407551115288657	0.0358270135885838
Group2.7	72017	5.59690170447468	2.18216344910254e-08	6.55702089478318e-07
Group2.7	72090	7.34472838622371	2.06177356018465e-13	1.47186994028978e-11
Group2.7	72148	3.96698488535276	7.2787606596013e-05	0.00103659910384767
Group2.7	220021	-4.67318338135674	2.965667457673e-06	5.77069459472204e-05
Group2.7	220047	-2.90916048114649	0.00362400779095157	0.0325463776610458
Group2.7	220081	-3.64672388695776	0.000265605062211759	0.00325344430302667
Group2.7	220129	-2.74680470848103	0.00601789560802925	0.049887169356183
Group2.7	222594	-3.54454003564203	0.000393298769391184	0.00465479683984835
Group2.7	222601	-5.10890435365204	3.24032323128319e-07	7.59781229628074e-06
Group2.7	226067	2.92137488335178	0.00348490217454086	0.0314736370445238
Group2.7	232828	2.85839299801944	0.00425792685245588	0.0372834720018168
Group2.7	289926	5.15312682988578	2.56178576604137e-07	6.10904146080675e-06
Group2.7	300883	-4.54974674023368	5.37105205365119e-06	9.90111043048068e-05
Group2.7	951044	-3.92205220995717	8.77979607698205e-05	0.00122545397796781
Group2.11	190351	8.19112047185072	2.58805373238162e-16	2.54446545899414e-14
Group2.11	190561	-3.75099003552761	0.000176137700422476	0.00228754501313455
Group2.11	1014710	5.15544530754886	2.53028888973504e-07	6.06232355341492e-06
Group2.15	1062635	3.08720663610761	0.00202047092880719	0.0194214735592376
Group2.15	1062654	6.97426779394951	3.07467922349283e-12	1.75821452739325e-10
Group2.15	1063066	3.07619579768973	0.00209660118358282	0.0200672126947876
Group2.15	1063074	2.94493839181872	0.00323018975223693	0.0294341193033102
Group2.15	1064357	3.44403113450221	0.00057310970192591	0.0064948569658095
Group2.15	1064601	-7.55748437234959	4.10939377924993e-14	3.15466338889269e-12
Group2.15	1064714	-6.59292383702539	4.31247841760574e-11	2.10148948280544e-09
Group2.15	1065407	-3.00415757020616	0.00266317359277519	0.0248740413565203
Group2.15	1065679	-8.28736662463812	1.15783321038622e-16	1.23590424971512e-14
Group2.15	1065906	-8.0301169426356	9.73797993697059e-16	9.17170412887113e-14
Group2.15	1065910	-8.30631743716099	9.87179231717722e-17	1.06387546433579e-14
Group2.15	1066324	-13.6971859432198	1.05535781168786e-42	2.95711258834937e-39
Group2.15	1066379	-10.6190774163993	2.4295032937671e-26	7.77996369044048e-24
Group2.15	1069503	-11.8828911878743	1.45254864333636e-32	1.08534434630093e-29
Group2.15	1069599	-7.43347896803417	1.05778017548222e-13	7.90373347120316e-12
Group2.15	1069706	-12.973589311631	1.72747560853193e-38	2.76593523148941e-35
Group2.15	1069733	-4.05228113846805	5.07206641530745e-05	0.000749969925894009
Group2.15	1072971	-6.01825275635376	1.76309747708309e-09	6.69857509259228e-08
Group2.15	1074152	3.31307712135803	0.000922755316552029	0.00989688190231114
Group2.15	1154992	3.63331741355857	0.000279800465123183	0.00341240871936956
Group2.17	613502	3.40569948246159	0.000659947801986202	0.00735451942879152
Group2.17	748382	2.91218286218199	0.00358912453565007	0.0323107693137076
Group2.18	1217964	5.04378011835638	4.56423771113053e-07	1.02929529710968e-05
Group2.18	1222481	7.77685798303691	7.43479899037275e-15	6.31282023364377e-13
Group2.19	20278	-3.99172660634326	6.55939678268811e-05	0.000946173991510532
Group2.19	20491	-3.63710368774777	0.000275720959457183	0.00336631864226155
Group2.19	20619	2.76324031661262	0.00572306122502156	0.0476907585204771
Group2.19	21142	4.70015245581586	2.59967336973318e-06	5.10282646724509e-05
Group2.19	25979	3.58994375958002	0.000330749315239721	0.00398178123008249
Group2.19	41991	-5.9395587176997	2.85790303564534e-09	1.02994782069174e-07
Group2.19	80098	-2.98329800384232	0.00285160195770902	0.0264356945756846
Group2.19	80111	-3.04955233041704	0.00229182702090731	0.0216949301100753
Group2.19	249987	-5.04610123485494	4.50916551996112e-07	1.02098438682271e-05
Group2.19	337815	2.95960260276938	0.00308036108689169	0.0282295070007212
Group2.19	513963	-2.77772153217699	0.00547415099503069	0.0459582654324374
Group2.19	548215	-3.36911533064673	0.000754098683123439	0.00825384574262452
Group2.19	624900	-3.68928720593251	0.000224883234735355	0.00283519830698972
Group2.19	625118	-6.30865734953069	2.81466483069293e-10	1.21802175376086e-08
Group2.19	625177	4.27511659115442	1.91037295692186e-05	0.000308420864499679
Group2.19	625308	-5.44330560677882	5.23008040661538e-08	1.44737632586038e-06
Group2.19	1023312	-5.30869151452717	1.10415027720096e-07	2.90021384253444e-06
Group2.19	1225442	-5.75489432679792	8.66960092089231e-09	2.8748191456024e-07
Group2.19	1233413	3.87006848655948	0.000108804783273967	0.00146925784449954
Group2.19	1332980	5.89019530955273	3.85739455927616e-09	1.37686873313271e-07
Group2.19	1333034	2.97085224396767	0.00296974622941918	0.0274854795535344
Group2.19	1651931	-3.19494501549922	0.00139857483008037	0.0141473165122209
Group2.19	1652210	-6.47527744324127	9.463788468637e-11	4.43808121993655e-09
Group2.19	1652477	-3.74111131868665	0.000183208345457145	0.00235751909975164
Group3.5	155963	-2.81217360015152	0.00492079373175974	0.0421331215779703
Group3.5	189998	-4.36707223276688	1.25923092512743e-05	0.000211913816949373
Group3.5	190108	-4.65365759224508	3.26098156405296e-06	6.3124492866849e-05
Group3.7	11062	-6.6024881534256	4.04313594604552e-11	1.97884138354927e-09
Group3.7	11076	-6.42293585747245	1.33670827916116e-10	6.16536065548901e-09
Group3.7	35092	-8.23911186038826	1.73493679825672e-16	1.78396070044599e-14
Group3.7	35586	-3.69332786284143	0.00022133835533868	0.00279679851931897
Group3.7	138544	3.01101028267481	0.00260380034884252	0.0243804463741244
Group3.7	140684	4.15356256196536	3.27338662980708e-05	0.00050257694995723
Group3.7	273943	5.12430242180132	2.98641320417733e-07	7.09146593059736e-06
Group3.7	285245	5.15536474284047	2.53137707262507e-07	6.06232355341492e-06
Group3.7	336827	2.84280051989606	0.00447190497884075	0.0388735148604193
Group3.7	336848	5.18113517900535	2.20539586006871e-07	5.38520191713509e-06
Group3.7	336941	3.49681950949453	0.00047084027838689	0.00544038952593841
Group3.7	336969	5.1101413442834	3.21917882173275e-07	7.5799487886514e-06
Group3.7	336992	3.43779862767754	0.000586463655550395	0.00663277966842465
Group3.8	955175	-7.36799970678487	1.73207169035495e-13	1.27717496746699e-11
Group3.8	955207	-7.83333413942813	4.75099465559519e-15	4.19284630707959e-13
Group3.8	955234	-9.47431947191917	2.68505154179639e-21	5.18863063456103e-19
Group3.8	955320	-5.05383826206757	4.33018343547876e-07	9.82443237749918e-06
Group3.8	955325	-7.74890121543857	9.26910889628525e-15	7.69542018589371e-13
Group3.8	955358	-5.82163629886543	5.82742534355172e-09	2.00390987820361e-07
Group3.8	955372	-10.3028759884039	6.83856273137797e-25	1.82491931174487e-22
Group3.8	955503	-5.48579596777825	4.11611766262084e-08	1.15333616906636e-06
Group3.8	955525	-5.27447992628108	1.33133089156949e-07	3.4381466895647e-06
Group3.8	955558	-6.75960935459359	1.38364293748709e-11	7.14648389094712e-10
Group3.8	955581	-6.61977790986067	3.59738927800701e-11	1.78405039946471e-09
Group3.8	955634	-5.15573988081726	2.52631395084465e-07	6.06232355341492e-06
Group3.8	994009	-5.50733936041952	3.64297576032743e-08	1.03107253337752e-06
Group3.8	994140	-5.37837790617546	7.51599252234657e-08	2.03476435242658e-06
Group3.8	994171	-5.45054473852512	5.02157679838286e-08	1.39657153241377e-06
Group3.8	994203	-5.86589916889986	4.46705210315762e-09	1.58438987253768e-07
Group3.8	994362	-7.27560850738042	3.4486236553918e-13	2.37129901408781e-11
Group3.8	1132747	6.28383207426327	3.30327511870254e-10	1.40239043675826e-08
Group3.8	1734315	-3.96162816268246	7.44404064948937e-05	0.00105477632869124
Group3.8	1912568	3.186423044022	0.00144043802865707	0.0144663346103839
Group3.9	423307	-3.35986898048679	0.000779794439377937	0.00850188334294545
Group3.9	423421	-3.66988483164186	0.000242659771184326	0.00301522252265402
Group3.9	874911	5.62517147946445	1.85323783727666e-08	5.67516111480787e-07
Group3.9	875106	3.94984874988652	7.82005930512946e-05	0.00109833614902119
Group3.9	936577	-2.88242381953968	0.00394628546637907	0.0349092087665167
Group3.9	973851	-5.30059968885249	1.15422920093633e-07	3.00851183351031e-06
Group3.9	973996	6.36354681961415	1.97147259995334e-10	8.8385059601108e-09
Group3.9	974169	3.96418790363739	7.36462272030707e-05	0.00104616845943221
Group3.9	974181	4.50334990099981	6.68906165748786e-06	0.000119761985714256
Group3.9	974280	3.30383191302215	0.00095372996570516	0.0101706997674819
Group3.9	974310	3.4923373718384	0.000478813065726306	0.00552112843689345
Group3.9	974312	8.76422319988323	1.88068899936558e-18	2.57058076888895e-16
Group3.9	974320	9.39968083572734	5.4728829904732e-21	1.02233454262039e-18
Group3.9	998479	4.35574297064375	1.32616320123622e-05	0.000221304960920642
Group3.9	1100978	8.34004475733625	7.42624209243723e-17	8.08090498757636e-15
Group3.9	1101260	3.10872108786381	0.0018789900511762	0.0183447042627029
Group3.9	1102777	-6.16095039426359	7.23096421555677e-10	2.86376844268411e-08
Group3.9	1104055	-3.53774982261666	0.000403552224220673	0.00475606028292882
Group3.9	1104059	-3.4986479518651	0.000467623567715963	0.00541998443325803
Group3.9	1197159	-3.49776044267662	0.000469182360379169	0.00542682754915348
Group3.9	1197396	5.29400785259146	1.19664290955186e-07	3.10462354867067e-06
Group3.9	2281629	2.8555388679287	0.00429638637347844	0.0375030361946623
Group3.12	144805	5.1090495700315	3.23783405674357e-07	7.59781229628074e-06
Group3.12	146671	3.35597781036127	0.000790849138087491	0.00858231484418058
Group3.12	151281	5.65938937488256	1.5191253455078e-08	4.76928763934213e-07
Group3.14	60163	12.502920813437	7.19579972859646e-36	8.96116926201213e-33
Group3.14	60548	-3.62037875646274	0.000294172074529748	0.003579892086134
Group3.14	112813	2.81268378517791	0.00491299388097451	0.0420984980259651
Group3.14	159648	-3.97102420346051	7.15643075910085e-05	0.00102307749933676
Group3.14	159783	-2.87856912658544	0.00399483719667745	0.0351993834100154
Group3.14	552708	6.56486425459491	5.20802844230665e-11	2.51601649919711e-09
Group3.14	553692	-4.12020371395653	3.78537561213886e-05	0.000570818667994657
Group3.14	553717	-6.62324887484448	3.51388657326608e-11	1.75537480375945e-09
Group3.14	553732	-6.31362915569476	2.72566644952831e-10	1.18868753176316e-08
Group3.14	559595	-2.79378636614547	0.0052094881465813	0.0440996549447758
Group3.14	566319	3.35436624000402	0.000795470014828348	0.00862246414525737
Group3.14	580322	5.09084837664324	3.56464991373444e-07	8.23392224666272e-06
Group3.14	582403	3.57582664265725	0.000349122955850176	0.00418052359953928
Group3.14	582424	4.56960727723201	4.88638996522433e-06	9.15830413549069e-05
Group3.15	143367	3.25804174855082	0.00112183900843541	0.0116854754707658
Group3.15	143502	-3.99930753977752	6.35280847913656e-05	0.000918739063666614
Group3.15	143673	3.07766753655009	0.00208627528620275	0.0199854473570602
Group3.15	143676	3.31253911605048	0.000924531964435727	0.00990645722504362
Group3.15	143719	4.09961489206454	4.138381887373e-05	0.000619230115652591
Group3.15	361889	7.31051868421297	2.66113141465142e-13	1.85254415499461e-11
Group3.15	376183	-3.79745280723297	0.000146190597694069	0.00192312701755297
Group3.15	376452	10.0637916868235	7.9861940939354e-24	1.94585355227887e-21
Group3.15	376503	-4.87817260328368	1.07073209160542e-06	2.23894874677491e-05
Group3.15	377260	-3.95593074031085	7.62372477313028e-05	0.00107345109619653
Group3.15	377354	-6.01218352657396	1.83040927639854e-09	6.93081998982259e-08
Group3.15	377499	-3.29997038229609	0.000966950326827764	0.0102886645068798
Group3.15	465130	-4.6050138036577	4.12438502402085e-06	7.79529634894194e-05
Group3.15	465159	-6.28915985944353	3.1918865198499e-10	1.36025338838318e-08
Group3.15	474358	8.46157940515826	2.63780364486587e-17	2.9863134597633e-15
Group3.15	474530	3.12969480314982	0.00174988004305976	0.0172343194399067
Group3.15	474884	6.1899765992112	6.01731473920749e-10	2.41727826512679e-08
Group3.15	481540	4.23117921772008	2.32469350767934e-05	0.000369576806157022
Group3.15	481875	4.72110535279586	2.34566394566412e-06	4.64491192632571e-05
Group3.15	482102	2.90698318343084	0.00364932815655034	0.0327213359828929
Group3.15	536681	-4.41981763092552	9.87842292477361e-06	0.000169551859327508
Group3.15	536695	-5.63750289415165	1.72533706289696e-08	5.34187232070418e-07
Group3.15	537001	-3.35857120355925	0.000783465342006405	0.00852531995457067
Group3.15	537368	-8.58425742167178	9.14250451990035e-18	1.12603506218729e-15
Group3.15	545942	5.65417089458471	1.56600341890229e-08	4.90272802208292e-07
Group3.15	636890	5.58909163382032	2.28260485102832e-08	6.82224937875345e-07
Group3.15	636904	2.8341326980717	0.00459502469698341	0.0398507484310369
Group3.15	637675	-3.72723236163404	0.000193593963398431	0.00247694194265938
Group3.15	768435	3.05017558535824	0.00228707614334287	0.0216682581695578
Group3.16	411048	-3.7997681748327	0.000144831508778657	0.00190973123575434
Group3.16	411143	3.69757435079612	0.00021766947594886	0.002756654786932
Group3.16	411984	-10.4606304812266	1.30981179007943e-25	3.76419757518212e-23
Group3.16	513994	3.18481026952468	0.00144848941394374	0.0145341713083987
Group3.16	549888	2.9849746514331	0.00283601824425698	0.0263129904649274
Group3.18	1877	3.51815860152345	0.000434552561140912	0.00506812185771836
Group3.18	200099	-5.53648277446356	3.0860617533219e-08	8.96077205472329e-07
Group3.18	200144	-4.24016237074772	2.23358160307672e-05	0.000356102170800624
Group3.18	200903	-4.11997346627925	3.78916032287674e-05	0.000570818667994657
Group3.18	201079	-3.29821909643705	0.00097300180419094	0.0103368760392152
Group3.18	201089	-3.20046658214202	0.00137205278996924	0.0138927082903906
Group3.18	201763	-3.10454583338109	0.00190571399113346	0.0185245061094576
Group3.18	274735	2.91233887833935	0.00358733216963814	0.0323107693137076
Group3.18	326408	5.54322120183721	2.96957330558679e-08	8.71282136361694e-07
Group3.18	327086	-4.04340011272852	5.2681605589674e-05	0.000772847428598254
Group3.18	329312	-3.50400358888834	0.000458319181149959	0.0053286736331211
Group3.18	400731	-5.82160130679859	5.82864579134882e-09	2.00390987820361e-07
Group3.18	400974	3.27732018454644	0.00104797456988203	0.011049575709537
Group4.1	328794	-7.00293952415554	2.50647045027478e-12	1.47855372666735e-10
Group4.1	328932	-7.9802937461148	1.45985450244191e-15	1.34115157896467e-13
Group4.1	336711	2.93071901176939	0.00338178517766517	0.0306907273451589
Group4.1	336835	3.35048176180085	0.000806711215800668	0.00872743176321803
Group4.5	1257033	5.24223501673532	1.58643125787272e-07	4.00466701311654e-06
Group4.5	1258987	6.75835090607724	1.39571170651395e-11	7.17575082871942e-10
Group4.6	182675	-3.19444969851616	0.00140097697262847	0.0141588367080431
Group4.6	183118	-3.91703414905589	8.96450540660522e-05	0.00124812641735691
Group4.6	184398	4.48658735313215	7.23730522748412e-06	0.000128755106332765
Group4.6	184463	-3.3722405626671	0.000745592938613229	0.00818250575088295
Group4.6	188039	3.42800471419983	0.000608034901185875	0.00684910067587064
Group4.6	189727	-4.91466654333783	8.89336974434803e-07	1.90586784119795e-05
Group4.6	191295	-3.84554089943924	0.000120286797709831	0.00161651610159686
Group4.6	191316	-4.16466505555457	3.11809983246084e-05	0.000481372767523707
Group4.6	191450	-7.71386660187334	1.22062056875849e-14	9.70263498911007e-13
Group4.6	520855	6.97092882242952	3.1485524988855e-12	1.79131859936593e-10
