chr	pos	stat	pvals	fdrs
Group1.15	1107488	4.75369074504462	1.99736483893299e-06	8.47972163437915e-05
Group1.18	17704	4.37764388439626	1.19969159972956e-05	0.000401377416411014
Group1.21	111732	5.42724023747749	5.72320724642568e-08	3.66546896102508e-06
Group1.21	111743	4.19659153768807	2.70961975359346e-05	0.000829765524543048
Group1.21	503343	-4.36462353411583	1.27341871142339e-05	0.000423515635538083
Group1.21	600125	-3.60634791629219	0.000310536720821811	0.00722094515969057
Group1.21	600151	3.18994742348968	0.00142298679207728	0.0266257695586013
Group1.21	600180	3.87518426468502	0.00010654404556202	0.00282972905843393
Group1.21	600248	3.65170586948553	0.000260504147086276	0.00629252258737711
Group1.21	600332	-3.84982520050899	0.000118202150815985	0.00310988193977831
Group1.23	129976	4.17888754390218	2.92938481870589e-05	0.000894619756077811
Group1.23	590963	-4.44624064060326	8.73860562143103e-06	0.000306069661890622
Group1.23	591009	-3.68030149582871	0.000232958349537507	0.00572587101231662
Group1.27	309944	-5.25395517662735	1.48867125142154e-07	8.60052958037765e-06
Group1.27	355267	-4.13554290231372	3.54116446409732e-05	0.00105276846985684
Group1.29	397985	7.45031832248413	9.31152860384536e-14	1.63068144674842e-11
Group1.29	398010	6.57264855333981	4.94280319341995e-11	5.71123074142791e-09
Group1.29	431795	3.71860622669311	0.000200325048094389	0.00501170343536141
Group1.29	654680	-4.28241695361587	1.84874140171012e-05	0.000590333151862308
Group1.34	228252	-4.55692560284316	5.19077995078989e-06	0.00019856062009711
Group1.35	456641	-4.95859569780701	7.1004560309717e-07	3.41553266931892e-05
Group1.37	158681	3.14010639794247	0.00168886484516313	0.0304321498144507
Group1.37	1286925	5.00080144709689	5.70924858292771e-07	2.86947345818178e-05
Group1.37	1286944	5.66414001180351	1.47763720685877e-08	1.06847469770794e-06
Group1.37	1287261	-3.56900730943328	0.000358336429049595	0.00816307865200785
Group1.37	1906574	3.11295397022671	0.00185224903671243	0.0327962199106997
Group1.37	1908298	3.19873592774283	0.00138031540053111	0.0260009664019373
Group1.37	1908548	3.5139567949446	0.000441484613929517	0.00972133507450299
Group1.41	155689	10.4949715422903	9.11051637881921e-26	1.02110667573806e-22
Group1.41	451318	4.35436120811429	1.33455500989591e-05	0.000439932133850393
Group1.41	722245	-6.48429280101087	8.91489443873654e-11	9.7958957715058e-09
Group1.42	164468	-12.1829489094489	3.83172402393383e-34	1.07364907150626e-30
Group1.42	164543	11.0152944209495	3.22480571477185e-28	5.16337463588042e-25
Group1.42	213102	-4.87851120764962	1.06889591307613e-06	4.86183829164693e-05
Group2.7	220106	3.47436166101604	0.000512070334079408	0.0109737749605392
Group2.7	222594	-3.53561409275058	0.000406828524835437	0.00908313567003104
Group2.7	222601	-5.02168168700954	5.122101996263e-07	2.59767055086497e-05
Group2.7	289888	4.2683522014528	1.96922235835937e-05	0.000625242045113084
Group2.7	289926	4.82545350422671	1.39685050930468e-06	6.16374035759327e-05
Group2.7	300883	-5.18075417948708	2.20990566275214e-07	1.23226978448388e-05
Group2.11	190561	-4.46652724821894	7.94995407132604e-06	0.000284159727078571
Group2.11	190601	-4.74697071129779	2.06485838274571e-06	8.70035065932852e-05
Group2.17	613502	3.69681290481641	0.000218323120106662	0.00543770117812326
Group2.17	1027340	6.91933346605717	4.53773571991425e-12	6.27888172207395e-10
Group2.17	1027467	4.87416230639261	1.09271126235246e-06	4.93834993082517e-05
Group2.17	1027509	11.2080590675331	3.72267050240553e-29	6.95394849849353e-26
Group2.18	1223058	3.39451614245607	0.000687499869038582	0.014322487978038
Group2.19	3032	-3.52475023066243	0.00042388225778787	0.00938907578119852
Group2.19	3059	-4.46555117673859	7.98628783277569e-06	0.000284159727078571
Group2.19	21097	-3.54972563009174	0.000385632840282753	0.00864434574777818
Group2.19	21142	4.89131783023798	1.00163071862638e-06	4.61986711702242e-05
Group2.19	25865	3.4181256858208	0.00063053982205393	0.0132095146272532
Group2.19	25979	3.32073148723947	0.000897818695463667	0.0180659819367267
Group2.19	41991	-5.37546710445486	7.63843973002649e-08	4.72992444718988e-06
Group2.19	80196	5.92680259371526	3.08889928776406e-09	2.62275630433784e-07
Group2.19	80201	6.33768423096329	2.3324423359828e-10	2.4849310956044e-08
Group2.19	80214	6.8512840171077	7.31900388738696e-12	9.42889604250954e-10
Group2.19	624878	3.18310405779946	0.0014570524000395	0.0271535879542454
Group2.19	625308	-4.89831584816094	9.66615700325609e-07	4.49536463454333e-05
Group2.19	1023031	6.57330717694864	4.92097890794016e-11	5.71123074142791e-09
Group2.19	1023404	3.6841096043782	0.000229503477981457	0.00566580392338365
Group2.19	1225442	5.07160834776839	3.94467572795896e-07	2.06597782985813e-05
Group2.19	1233229	3.41298304610083	0.000642559394738399	0.0134362046571418
Group2.19	1233244	4.43066658607958	9.39422427655487e-06	0.00032698902388704
Group2.19	1233413	-3.67449484510592	0.000238320455518638	0.00583208660579233
Group2.19	1233763	3.68321395702235	0.000230311693738249	0.00567326035916109
Group2.19	1233792	3.05486952822901	0.00225158449150538	0.0380056611156511
Group2.19	1234440	3.22922240483871	0.00124127321859582	0.0237004944361533
Group2.19	1332907	3.64389904432592	0.000268538786866041	0.00645107456313967
Group2.19	1333034	3.3837362001388	0.000715066714831962	0.0148141732714171
Group2.19	1651784	-4.0523428847312	5.07072758547381e-05	0.00144612505796413
Group2.19	1652210	-6.31516112021948	2.69880153039128e-10	2.78171144107999e-08
Group3.3	628012	4.24502558904858	2.18568476716959e-05	0.000684278069006614
Group3.5	155963	-4.33352468273438	1.46740819780697e-05	0.000473968619049583
Group3.5	190108	-3.17594090669503	0.00149351371288859	0.0276226100561969
Group3.7	35092	-9.8886718670936	4.66171312878527e-23	3.48323204982835e-20
Group3.7	79744	-6.22692001580441	4.75693811845212e-10	4.59618641651822e-08
Group3.7	121314	3.50325762614789	0.000459604710841848	0.00998304185875084
Group3.7	285504	3.10713053865419	0.00188912959267637	0.0329767937893862
Group3.8	955175	-7.46467333556408	8.35065196947838e-14	1.48562075037958e-11
Group3.8	955207	-7.48517393725974	7.14524415080861e-14	1.29167574906876e-11
Group3.8	955234	-9.66437209908825	4.27231735463959e-22	2.81671370063533e-19
Group3.8	955325	-5.1405804060908	2.738910830762e-07	1.49018022287284e-05
Group3.8	955358	-3.11649278957332	0.00183016156065294	0.0324564094490478
Group3.8	955372	-5.40005334533417	6.66210835071312e-08	4.1482727997107e-06
Group3.8	955503	-3.3173560754076	0.000908737213074401	0.0182529152045482
Group3.8	955525	-4.20170883489227	2.64907713679589e-05	0.000813448124635845
Group3.8	955558	-6.00906044197175	1.86601554153146e-09	1.64679544799091e-07
Group3.8	955581	-6.20468149478993	5.4807788848088e-10	5.16206468411236e-08
Group3.8	955634	-5.88268960282676	4.03652507952807e-09	3.35121282158153e-07
Group3.8	994140	-5.67892516486138	1.35543760347098e-08	9.89526743124539e-07
Group3.8	994171	-6.49325375044116	8.40020223260681e-11	9.41494666230571e-09
Group3.8	994203	-6.67461615298795	2.47880088649075e-11	3.01982612345525e-09
Group3.8	994362	-7.66242444907626	1.82455467832294e-14	3.58765067274448e-12
Group3.9	423181	3.37218889844134	0.00074573282260049	0.015392584669809
Group3.9	973851	-7.15638498714109	8.2832312757906e-13	1.27175967313782e-10
Group3.9	998479	4.08888570586982	4.33450344747634e-05	0.0012520905834875
Group3.9	1101260	3.82320302525625	0.000131729226227644	0.00340189209115077
Group3.9	1102460	-4.39831015034428	1.09096999985589e-05	0.000372792431658074
Group3.9	1102777	-6.48539292977837	8.85008310571179e-11	9.7958957715058e-09
Group3.9	1104055	-3.99443792809076	6.4847907076113e-05	0.00179904787749771
Group3.9	1112955	-3.88219547739913	0.000103517609174496	0.00275587972358136
Group3.9	1112967	-4.45451100111089	8.40846178509201e-06	0.000296358615368903
Group3.9	1197396	3.97054089829823	7.17096446074699e-05	0.00196990611951108
Group3.9	1204462	3.44571106906061	0.00056955897770137	0.0120673289642286
Group3.12	243984	-4.72196192655747	2.33580415383371e-06	9.73222786474654e-05
Group3.14	60948	11.8134883605758	3.32475047794712e-32	7.45276067136626e-29
Group3.14	60953	12.3007115623112	8.97797235578548e-35	3.35417047212146e-31
Group3.14	112967	-3.91148785124816	9.17292712580015e-05	0.00247735342713176
Group3.14	113018	-7.01660984963643	2.27316199198855e-12	3.22501260838072e-10
Group3.14	113036	-8.24791325869192	1.61184293451766e-16	4.63218861796768e-14
Group3.14	552761	-3.12074583337772	0.00180393658531947	0.032092890870255
Group3.14	553717	-3.50866002077269	0.000450370212171587	0.00983959835912656
Group3.14	553732	-2.9654415934902	0.00302248731207976	0.0488127345731844
Group3.14	582736	-5.0495327127469	4.42892093767986e-07	2.28752745942469e-05
Group3.14	582754	-4.04500667217684	5.23216339604276e-05	0.00148086079148604
Group3.15	376668	-4.40563638186327	1.05473765734212e-05	0.000361513751177079
Group3.15	377292	-2.9658233652551	0.00301873810771041	0.0488127345731844
Group3.15	464126	3.50814386001374	0.000451244964007053	0.00983959835912656
Group3.15	474819	3.28295712651161	0.00102724287337806	0.0201634643166749
Group3.15	481540	3.56292131165617	0.000366750639207018	0.00833781169215468
Group3.15	536681	-4.21900332011472	2.45384660218138e-05	0.000759743445227871
Group3.15	536695	-5.27545892536218	1.32424270473058e-07	7.77073938985361e-06
Group3.15	637384	-4.13064291301657	3.6175012337002e-05	0.00106978769992907
Group3.15	637675	-3.92339436151153	8.73100584307874e-05	0.00236369839345958
Group3.15	676438	3.01862173734006	0.0025392735920969	0.0422349490816716
Group3.15	676999	-3.60686605416685	0.000309917539311107	0.00722094515969057
Group3.15	677007	-4.15885928006029	3.19840854055697e-05	0.000968858457366554
Group3.15	766447	4.98568526250971	6.17425840965235e-07	3.02188158320452e-05
Group3.16	480337	-3.64214390115699	0.000270376851534326	0.00647517895725797
Group3.16	516117	2.98380482808616	0.00284688302104829	0.0465129225946199
Group3.16	549498	3.20080624271916	0.00137043652358872	0.0259019436026684
Group3.16	550008	-3.56174359230457	0.000368400083053152	0.00835835654020189
Group3.18	200099	-5.99283239537138	2.06217358581569e-09	1.77791088844787e-07
Group3.18	200144	-6.91707131669039	4.61076007375163e-12	6.29081715901077e-10
Group3.18	200903	-4.12093627853061	3.77335789323065e-05	0.00110711505935417
Group3.18	201763	-3.1235924668084	0.00178657719093849	0.0318345900731933
Group3.18	400731	-5.166862112589	2.3805675072187e-07	1.31435471038952e-05
Group3.19	16940	3.3635753128301	0.000769398401838866	0.0158227840143303
Group3.19	62693	-5.60551374732021	2.07638140253257e-08	1.43212909814034e-06
Group4.1	328794	-4.49293481980811	7.02482905670338e-06	0.000254803508309164
Group4.1	328932	-5.62327274764143	1.87373205948988e-08	1.31254930767266e-06
Group4.1	329430	7.2274893943618	4.9200455115542e-13	7.76674226669006e-11
Group4.6	519474	-3.26512987113678	0.00109413897520771	0.0211798093853679
Group4.6	519476	-4.55769000678775	5.17192956148535e-06	0.000198517077140849
Group4.6	615475	3.52021723948747	0.000431193475828818	0.00953218240057079
Group4.6	622561	8.35108533249455	6.76385306362101e-17	1.99498066150169e-14
Group4.6	622570	9.29692002327545	1.44572896070101e-20	9.00207232863162e-18
Group4.6	922209	5.8552096445565	4.76408666244065e-09	3.86926690671266e-07
Group4.6	922269	3.60888621973842	0.000307514437476182	0.0071954526414051
Group4.7	32289	4.56862134738353	4.9094280138325e-06	0.000190397471207733
Group4.7	32436	6.83305362119439	8.31258663191633e-12	1.05872126102862e-09
Group4.7	32448	5.89129473050456	3.83181428879894e-09	3.20499810066109e-07
Group4.7	32568	6.28406922384669	3.2982372777677e-10	3.30059316153754e-08
Group4.7	308687	4.42697039984594	9.55658405380029e-06	0.000331610507972116
Group4.7	357396	-4.1269400758525	3.67622138755387e-05	0.00108429182399221
Group4.7	357422	-4.72341296693826	2.31919234998982e-06	9.69907009652461e-05
Group4.7	357611	-5.24855427858353	1.53297475384033e-07	8.8110672005346e-06
Group4.7	357653	-3.81462566424047	0.000136389519934729	0.0035141465274217
Group4.7	357695	-4.92735397471482	8.33506727774568e-07	3.95845059529549e-05
Group4.9	1914865	3.33048404573463	0.000866951316029602	0.0175393327618408
Group4.9	1915892	4.15540324256542	3.24714340876461e-05	0.000978332885092306
Group4.9	1915923	4.99287908618025	5.94858015236503e-07	2.9370786937316e-05
Group4.9	2152780	-3.26694552301786	0.00108714598183389	0.0211022581322922
Group4.12	66191	5.72547998406781	1.0314170665148e-08	7.81089356857963e-07
Group4.13	382553	5.6410086849952	1.69056833487762e-08	1.20687196798143e-06
Group4.13	498410	8.2000813539686	2.40224403547329e-16	6.73108778739615e-14
Group4.13	963991	3.59592409787942	0.000323242046600027	0.00746989042947031
Group4.13	964008	7.11903812462612	1.08682847454686e-12	1.60278599246332e-10
Group4.13	1980860	-3.01855597957056	0.00253982473956519	0.0422349490816716
Group4.13	1980893	5.34408954060035	9.08726421456698e-08	5.50540850361442e-06
Group4.13	2290122	-5.23100961893253	1.68586735947308e-07	9.59147277409864e-06
Group4.13	2290247	-3.18051706118001	0.00147012482241178	0.0272800645854159
Group4.13	2290264	3.77640688431365	0.00015910700189739	0.00405288926651352
Group4.13	2290340	5.36496914411315	8.09630586427548e-08	4.93170631123911e-06
Group4.13	2290511	5.6873297432368	1.29041146768303e-08	9.51508666433645e-07
Group4.13	2290554	4.65794017763439	3.19388986893227e-06	0.000129231471664234
Group4.13	2290580	4.99370699402464	5.92312383700839e-07	2.9370786937316e-05
Group4.13	2290614	3.27074319897012	0.00107265266976394	0.0209083323873291
Group4.13	2290637	5.41082830842903	6.27338969205514e-08	3.9441334829764e-06
Group4.13	2290723	4.34107369619759	1.41788153512191e-05	0.000460626557844822
Group4.13	2290733	4.14726501412171	3.36470517999389e-05	0.00100564308419657
Group4.13	2290782	3.59070838273082	0.000329780448899583	0.00760530714252371
Group4.13	2290804	3.38902946020168	0.000701404743808037	0.0145850544871994
Group4.13	2290822	4.79190483549573	1.65205265027291e-06	7.17682407141813e-05
Group4.13	2290856	5.42480851006297	5.80167031276528e-08	3.69460914008371e-06
Group4.13	2290893	5.93140431975109	3.00354572619614e-09	2.56975118314552e-07
Group4.13	2290923	5.17536353747683	2.27467635815567e-07	1.26210755555489e-05
Group4.13	2291016	4.84205829963794	1.28501047326663e-06	5.71523705729063e-05
Group4.13	2309821	3.68586263606032	0.000227929272226045	0.00565183912192371
Group4.13	2309846	4.9935497211347	5.92795153335096e-07	2.9370786937316e-05
Group4.13	2310066	4.59091623062321	4.41304443774323e-06	0.000171740979368841
Group4.16	7482	3.99238906921149	6.54109349452543e-05	0.00180572847011431
Group5.1	118573	4.1150817149956	3.87042274234344e-05	0.00113262919311189
Group5.2	728094	-5.65469269606543	1.5612535253387e-08	1.12170060974334e-06
Group5.2	730761	-4.59691122836177	4.28800201706774e-06	0.000168609895202365
Group5.2	730842	-5.43196676760894	5.57363041993895e-08	3.59018676705033e-06
Group5.2	730879	-4.35287087864412	1.34366295083554e-05	0.000440878548630939
Group5.2	731034	-3.67073894960398	0.000241850253247005	0.00589273399650528
Group5.2	732753	-3.30617401881489	0.000945793291448819	0.01883224348535
Group5.9	1345969	4.0972969345448	4.18002573454539e-05	0.00121058729800477
Group5.11	573627	5.11623590465535	3.11693187951313e-07	1.65566694339257e-05
Group5.14	1226259	-6.55095282303781	5.71711195856848e-11	6.47246372036723e-09
Group5.14	2106016	7.76281080570673	8.30674833965966e-15	1.69276427983465e-12
Group5.14	2106049	7.84401650402637	4.36359717985714e-15	9.40523022919977e-13
Group5.14	2263120	-8.98971199132281	2.47879136140492e-19	1.11129174314505e-16
Group5.14	2263679	-3.35573621586467	0.000791540273998549	0.0162483212288933
Group5.14	2269486	3.33837789360511	0.000842690586919836	0.0170793419497243
Group5.14	2285198	3.66836857636881	0.000244103116267515	0.00593472392001369
Group5.14	2285508	3.16246416122171	0.00156439990457864	0.0285102343585648
Group5.14	2285604	2.99007154711227	0.00278912108822697	0.0457693545488255
Group5.14	2448041	3.0086006444003	0.00262453856220469	0.0433861772937907
Group5.14	2654668	-6.89719010857614	5.30411811006529e-12	7.07720902114426e-10
Group5.15	20806	-5.12267436208312	3.01232321428353e-07	1.60771993265189e-05
Group5.15	25275	-3.1043444467994	0.00190701175827066	0.0330514734023548
Group5.15	63905	3.25051824891802	0.00115194875109939	0.0221458689576707
Group5.15	212249	-3.00324899296584	0.00267113791722732	0.0440266379062997
Group5.16	31663	3.57871622433618	0.00034528613423331	0.00791404292942114
Group5.18	173399	3.11068838428008	0.00186651795585697	0.0328929768069889
Group5.18	180851	-3.1052978314174	0.00190087516202879	0.0330514734023548
Group5.18	194757	-9.76897829844614	1.52987040599424e-22	1.07167421939896e-19
Group5.18	194783	-8.0397246579689	9.00405635786297e-16	2.34691775950996e-13
Group5.18	321704	2.95981929747123	0.00307819536516401	0.0496408829536089
Group5.18	470574	4.94205810051141	7.73021700963722e-07	3.68682009548996e-05
Group5.18	483370	3.25800979915638	0.00112196531994854	0.0216436958794892
Group5.18	483378	3.79610275001052	0.000146988595982467	0.00375272934799884
Group5.18	585785	-3.63384420751314	0.000279229505321039	0.00664459510751212
Group5.18	585927	-4.41699514948992	1.00082475208844e-05	0.00034621122905578
Group5.18	585977	-6.56112181519951	5.34044703719752e-11	6.10772759111324e-09
Group5.18	602404	3.05611185534281	0.00224227588778141	0.0379628824021964
Group5.18	626798	3.33957353458089	0.000839071334306257	0.0170677159980118
Group5.18	626988	6.86636949339884	6.58563668975499e-12	8.68374306103223e-10
Group5.18	648431	3.17102222125246	0.00151903522631621	0.0277884582905481
Group5.20	391488	-3.16774599932798	0.00153625676859987	0.0280429411440836
Group5.20	406687	3.21126088977117	0.00132153898098504	0.0251473835295082
Group5.20	411571	5.69591563980362	1.22711545658628e-08	9.10828479299275e-07
Group5.20	411600	3.48143782228909	0.000498729556383842	0.0107495401306733
Group5.20	411871	8.0605833672174	7.5931207807085e-16	2.02627851690907e-13
Group5.20	411971	4.99363466668313	5.92534354814488e-07	2.9370786937316e-05
Group5.20	424636	-4.23863955946372	2.24878370399061e-05	0.000702071525190161
Group5.20	424659	-5.72427667772399	1.03875346762899e-08	7.81365695650046e-07
Group5.20	424867	-3.14399065519955	0.00166660761703362	0.0302254662972699
Group5.20	425248	6.63657418744755	3.2105738299495e-11	3.86925929957785e-09
Group5.20	477845	3.17193159048613	0.00151428673340146	0.0277884582905481
Group5.20	479301	-4.96049052730437	7.03153904039574e-07	3.39696075710153e-05
Group5.20	481645	-4.84950327654681	1.23771025230327e-06	5.52679542144024e-05
Group6.1	173878	3.07820748772924	0.00208249863454418	0.0355260954276579
Group6.1	176370	-8.82203797722405	1.12395117594444e-18	4.84509414614821e-16
Group6.2	451148	-5.42067935238466	5.93729713143096e-08	3.75961730220781e-06
Group6.2	462078	3.04902243099904	0.00229587338689185	0.0386949607823818
Group6.2	490638	2.98537299925484	0.00283232722417989	0.046410414515509
Group6.2	491306	3.42269942304292	0.000620025977954361	0.0130135789530196
Group6.7	129708	-3.62013537874543	0.000294448916812358	0.00693315852864057
Group6.10	342054	-4.64662523963785	3.37409321701113e-06	0.00013554421783606
Group6.10	342061	-4.88534627669229	1.03247234275376e-06	4.742602466223e-05
Group6.10	342083	-6.24929539070202	4.12308483979654e-10	4.05364341091576e-08
Group6.15	229561	3.3061764667428	0.000945785028277292	0.01883224348535
Group6.15	254542	-5.04687171997412	4.4910266511752e-07	2.30896452781521e-05
Group6.15	589935	-3.57497560737475	0.000350260550399113	0.0079953569223488
Group6.15	589948	-3.10171726535251	0.00192401625358409	0.033260492661369
Group6.20	141886	-3.4713068032248	0.000517931874662992	0.0110571056213768
Group6.20	225824	-4.79872790173626	1.59676545681731e-06	6.99083876562827e-05
Group6.20	226144	4.62329511538483	3.77691779110079e-06	0.000150112392208006
Group6.20	230147	3.06583316352806	0.00217064397191149	0.0369174167483823
Group6.20	808481	-4.73165375480232	2.2269804001342e-06	9.34831323022625e-05
Group6.20	829073	-3.30338052563501	0.000955266650903097	0.0189497851740211
Group6.20	877671	3.21804084093889	0.00129069438358331	0.0246022153932003
Group6.20	877724	4.35260513614865	1.34529321584387e-05	0.000440878548630939
Group6.20	877766	4.49673316305618	6.90055000820525e-06	0.000251108326272612
Group6.28	42300	-3.90296796300232	9.5020283993916e-05	0.00255392648202353
Group6.28	42307	-4.55158470961574	5.32433524281854e-06	0.000201605234464561
Group6.28	69200	-3.62077536458125	0.000293721454910985	0.00693058961398384
Group6.31	220764	-4.5655816145442	4.98111351499287e-06	0.000192511449227724
Group6.31	220833	-3.09815921933608	0.00194726779522586	0.0335253109814001
Group6.36	287551	-7.36525917192136	1.76803035175569e-13	2.91413002683496e-11
Group6.37	90693	-8.57898223350776	9.57162574992103e-18	3.5759593801705e-15
Group6.37	254955	-5.59647705791223	2.1875125341683e-08	1.47696629415412e-06
Group6.37	398969	-3.58530172396628	0.000336688721047489	0.00774868005236192
Group6.37	401246	4.53873565640143	5.65925267059322e-06	0.000210727255588069
Group6.37	1303622	-4.38012293518655	1.1861237290314e-05	0.000399221464113632
Group6.38	686957	4.46105218953645	8.15582234374208e-06	0.000289273597559055
Group7.2	102892	3.05655091336311	0.00223899452270422	0.0379628824021964
Group7.2	102899	3.13455016390309	0.00172117822812516	0.0309211249565626
Group7.2	102990	-4.7065396204374	2.51957034787935e-06	0.000103821119334675
Group7.2	103186	4.1259237159665	3.69249658323287e-05	0.00108623364054787
Group7.2	103197	4.38165423953091	1.17781619043487e-05	0.000397619393445602
Group7.5	392349	-5.7470347620457	9.08220631336754e-09	7.02023230070506e-07
Group7.5	758023	4.05769883535825	4.95586187710673e-05	0.00141697193669929
Group7.5	759936	-5.73108750059268	9.97887699240575e-09	7.60838458033222e-07
Group7.6	169872	4.74766459458448	2.0577891236351e-06	8.70035065932852e-05
Group7.6	169884	5.37241062849622	7.76909383065184e-08	4.78439580516186e-06
Group7.6	169917	5.80415541515823	6.46912523935914e-09	5.14226636047781e-07
Group7.6	169925	6.20237502385727	5.56173482637025e-10	5.19466032782982e-08
Group7.6	182095	-3.55635155855126	0.000376040795653056	0.00848021174583391
Group7.6	208428	3.08636320416364	0.00202621155067828	0.034724432813459
Group7.6	209101	-9.16541980709665	4.93544923129363e-20	2.634119761159e-17
Group7.6	209344	-7.12646147088044	1.02982047816447e-12	1.53896372256898e-10
Group7.6	211679	5.32853157154128	9.90099883493715e-08	5.93424571882222e-06
Group7.6	234594	3.1081417941886	0.00188267716989031	0.0329767937893862
Group7.6	234840	-4.35163057761446	1.35128805648548e-05	0.000441552085629425
Group7.6	241246	4.53415801155772	5.78337231828988e-06	0.00021463588391852
Group7.6	246646	3.18156981339089	0.0014647921443604	0.0272261863250271
Group7.6	246896	6.31501251345592	2.70139616896352e-10	2.78171144107999e-08
Group7.7	151484	-5.04171449997003	4.6137929543371e-07	2.36125075032924e-05
Group7.7	151490	-5.50196031438937	3.75591509808828e-08	2.47625273055138e-06
Group7.9	101311	-3.20862306730144	0.00133372216480668	0.0253362000392429
Group7.9	102351	3.12725844807055	0.00176444744376253	0.0315909376193139
Group7.9	102391	3.1094569875828	0.00187431572331811	0.0329767937893862
Group7.9	102399	4.10823764584326	3.98689754365888e-05	0.00116029177923627
Group7.9	102420	4.9892786636354	6.06051693347319e-07	2.97922253466524e-05
Group7.9	102465	4.21952285346754	2.44819906510307e-05	0.000759743445227871
Group7.9	320801	3.87254715820691	0.000107703828070566	0.00285376951540167
Group7.15	136477	-3.24306528422278	0.0011825111213236	0.0226557002526409
Group7.17	521655	3.13449212692043	0.00172151873419835	0.0309211249565626
Group7.19	63598	3.90955220470455	9.24673713147469e-05	0.00249128436946078
Group7.19	63603	6.17883186378564	6.4577624380851e-10	5.98170259554196e-08
Group7.19	63658	7.7651772302802	8.15311366901671e-15	1.69222403708036e-12
Group7.19	65170	5.01083634057284	5.41939897151419e-07	2.7360641294023e-05
Group7.19	65185	5.55087886006388	2.84237003958413e-08	1.89626686926541e-06
Group7.19	75024	3.11729677911726	0.00182517733229923	0.0324193146440726
Group7.21	31695	-3.51165954344975	0.000445318079371277	0.0097865196737123
Group7.21	1155041	5.75773599230913	8.52495432230942e-09	6.6352561141975e-07
Group7.21	1155114	4.68225074475994	2.83742100771663e-06	0.000116065016987183
Group7.21	1155132	5.6007061291997	2.13480383542563e-08	1.45888995620535e-06
Group7.21	1155140	5.36686067770025	8.0118896039518e-08	4.90695402628917e-06
Group7.21	1155200	5.18649256749915	2.14291572063941e-07	1.20088996984633e-05
Group7.21	1155341	3.85301499622331	0.000116672241781103	0.00307685290795906
Group7.21	1155378	3.99707877510863	6.41289649531793e-05	0.00178351721884673
Group7.21	1155407	4.03174650705654	5.53638851835098e-05	0.00155518402289919
Group7.24	415105	5.82512730575601	5.7069080098261e-09	4.60165647295906e-07
Group7.24	418015	3.46227255529687	0.000535634425387904	0.0114132901896343
Group7.24	435405	-4.77177128036006	1.82612808070557e-06	7.84185575806439e-05
Group7.24	436858	7.28184879504348	3.29276023915177e-13	5.27217953720186e-11
Group7.24	456576	7.58047758656962	3.44285241776086e-14	6.54025252512944e-12
Group7.24	675467	-5.74103123942997	9.4101727821317e-09	7.22391894124193e-07
Group7.24	675616	-3.06212235947655	0.00219773594413441	0.037321552214937
Group8.1	265918	-3.30611846827335	0.000945980824612066	0.01883224348535
Group8.5	234968	5.67839706631757	1.35962810886134e-08	9.89526743124539e-07
Group8.5	234979	5.16220882940663	2.44052807698847e-07	1.34085483759249e-05
Group8.6	385377	8.03583557735029	9.29433125486579e-16	2.36751965237581e-13
